2236,0.0001,0.028145,1.5553e-08,0.97179
2240,0.0001,0.04347,1.6352e-06,0.9726
2244,0.0001,0.02696,3.8985e-07,0.98842
2248,0.0001,0.048313,1.0809e-06,0.99795
2252,0.0001,0.082373,0.00025107,0.99836
2256,0.0001,0.035048,3.5143e-06,0.99007
2260,0.0001,0.0041711,0,0.97778
2264,0.0001,0.0050004,1.3566e-06,0.98648
2268,0.0001,0.046615,3.7358e-06,0.98072
2272,0.0001,0.015243,1.8818e-06,0.9632
2276,0.0001,0.0045397,7.5538e-07,0.98915
2280,0.0001,0.053958,8.2331e-07,0.97132
2284,0.0001,0.0027486,2.6885e-07,0.96953
2288,0.0001,0.037784,1.3471e-06,0.97749
2292,0.0001,0.0028558,1.2771e-08,0.99024
2296,0.0001,0.0045897,4.8076e-06,0.99727
2300,0.0001,0.041086,3.2866e-06,0.97664
2304,0.0001,0.025792,2.0692e-06,0.98889
2308,0.0001,0.066361,1.5859e-06,0.99621
2312,0.0001,0.02485,1.8585e-07,0.99738
2316,0.0001,0.025371,2.9408e-06,0.99066
2320,0.0001,0.051878,6.9566e-06,0.98396
2324,0.0001,0.045958,5.5916e-07,0.98846
2328,0.0001,0.055043,8.4244e-06,0.99881
2332,0.0001,0.047205,3.4639e-06,0.96576
2336,0.0001,0.023932,2.9624e-06,0.98718
2340,0.0001,0.0023153,2.7159e-07,0.98174
2344,0.0001,0.015079,2.9862e-06,0.99729
2348,0.0001,0.022075,2.7811e-07,0.98999
2352,0.0001,0.053344,7.0319e-06,0.97451
2356,0.0001,0.055806,0.0012457,0.9739
2360,0.0001,0.072287,0.0010105,0.98922
2364,0.0001,0.041553,3.8099e-05,0.99082
2368,0.0001,0.050204,3.6435e-07,0.99148
2372,0.0001,0.046916,4.6704e-06,0.99801
2376,0.0001,0.053,0,0.97399
2380,0.0001,0.070005,5.6936e-06,0.97998
2384,0.0001,0.056009,2.1112e-05,0.9866
2388,0.0001,0.031284,2.5889e-06,0.98985
2392,0.0001,0.032634,3.044e-06,0.99936
2396,0.0001,0.0090478,4.6872e-06,0.98585
2400,0.0001,0.044329,3.1536e-06,0.98646
2404,0.0001,0.0032859,2.5645e-06,0.99626
2408,0.0001,0.020776,0,0.97598
2412,0.0001,0.036138,1.2664e-05,0.99799
2416,0.0001,0.02474,2.4983e-07,0.97497
2420,0.0001,0.0029756,3.4502e-06,0.97629
2424,0.0001,0.008378,2.1813e-06,0.99768
2428,0.0001,0.061479,8.1296e-06,0.97782
2432,0.0001,0.057756,4.1706e-05,0.99484
2436,0.0001,0.010814,2.28e-06,0.99089
2440,0.0001,0.0029057,3.6131e-07,0.95992
2444,0.0001,0.010534,2.6458e-07,0.9828
2448,0.0001,0.0096828,1.1712e-06,0.98984
2452,0.0001,0.035258,3.0734e-06,0.99293
2456,0.0001,0.052304,2.3032e-06,0.98135
2460,0.0001,0.06472,3.7446e-06,0.99874
2464,0.0001,0.049061,3.6381e-07,0.99163
2468,0.0001,0.065689,0.00012062,0.98888
2472,0.0001,0.058501,0.00087299,0.98931
2476,0.0001,0.050109,2.0144e-06,0.97894
2480,0.0001,0.064974,0.00038796,0.99197
2484,0.0001,0.060896,3.2208e-06,0.99117
2488,0.0001,0.064473,5.1645e-05,0.99104
2492,0.0001,0.029873,6.3465e-07,0.97888
2496,0.0001,0.00308,3.4759e-06,0.96462
2500,0.0001,0.010437,2.8847e-06,0.99769
2504,0.0001,0.031447,6.0835e-06,0.99294
2508,0.0001,0.026119,4.1467e-06,0.98132
2512,0.0001,0.0014312,1.4751e-06,0.98011
2516,0.0001,0.060611,1.5153e-05,0.9914
2520,0.0001,0.041662,5.6714e-09,0.99141
2524,0.0001,0.033138,4.2912e-07,0.98637
2528,0.0001,0.0098926,1.7517e-06,0.97586
2532,0.0001,0.032119,0,0.97711
2536,0.0001,0.049236,1.9473e-07,0.98402
2540,0.0001,0.028381,4.0881e-06,0.98728
2544,0.0001,0.036434,5.6386e-07,0.98121
2548,0.0001,0.053134,2.6193e-05,0.9636
2552,0.0001,0.037617,3.1087e-06,0.96285
2556,0.0001,0.04433,4.2534e-06,0.98819
2560,0.0001,0.069966,7.9113e-05,0.99652
2564,0.0001,0.019601,8.5096e-07,0.97026
2568,0.0001,0.002145,0,0.99714
2572,0.0001,0.0078838,0,0.99221
2576,0.0001,0.04226,4.0278e-06,0.99463
2580,0.0001,0.0083072,2.4219e-06,0.99687
2584,0.0001,0.017225,6.1291e-07,0.99676
2588,0.0001,0.056614,9.7852e-07,0.9791
2592,0.0001,0.037208,1.2172e-06,0.99334
2596,0.0001,0.058873,1.3553e-05,0.9991
2600,0.0001,0.047815,2.0796e-05,0.99633
2604,0.0001,0.038037,1.3737e-06,0.99808
2608,0.0001,0.087465,9.5202e-05,0.99959
2612,0.0001,0.0073022,1.6845e-08,0.99391
2616,0.0001,0.036467,3.0805e-06,0.99875
2620,0.0001,0.047347,5.412e-06,0.99978
2624,0.0001,0.054019,2.6849e-05,0.99946
2628,0.0001,0.0037601,2.5502e-07,0.9956
2632,0.0001,0.033571,4.6522e-06,0.99369
2636,0.0001,0.014033,3.8389e-06,0.98024
2640,0.0001,0.029515,4.3264e-06,0.99804
2644,0.0001,0.016573,2.3085e-07,0.98683
2648,0.0001,0.034577,5.6115e-06,0.98537
2652,0.0001,0.035555,1.002e-06,0.98193
2656,0.0001,0.038221,8.9304e-07,0.99067
2660,0.0001,0.051454,0.00012551,0.98775
2664,0.0001,0.013459,5.9e-07,0.95154
2668,0.0001,0.012951,7.181e-07,0.97993
2672,0.0001,0.025697,2.5579e-07,0.9934
2676,0.0001,0.028729,4.7161e-06,0.9821
2680,0.0001,0.042212,2.5829e-06,0.98969
2684,0.0001,0.038386,3.5562e-07,0.987
2688,0.0001,0.041307,0,0.93221
2692,0.0001,0.075565,0.00049641,0.98754
2696,0.0001,0.061563,1.0692e-05,0.98235
2700,0.0001,0.01589,5.2472e-07,0.9957
2704,0.0001,0.028788,1.4426e-06,0.98519
2708,0.0001,0.02111,1.039e-06,0.97905
2712,0.0001,0.0057514,1.5703e-06,0.99358
2716,0.0001,0.007002,2.6907e-06,0.98583
2720,0.0001,0.00078346,0,0.97182
2724,0.0001,0.036438,2.7301e-06,0.99742
2728,0.0001,0.03256,0,0.98748
2732,0.0001,0.052617,8.7653e-06,0.98035
2736,0.0001,0.018484,2.0697e-06,0.95935
2740,0.0001,0.022217,0,0.98379
2744,0.0001,0.057385,3.4788e-07,0.96203
2748,0.0001,0.049502,7.3168e-06,0.99098
2752,0.0001,0.042482,2.8002e-07,0.96187
2756,0.0001,0.036743,6.7493e-07,0.99466
2760,0.0001,0.019777,1.3421e-06,0.99887
2764,0.0001,0.011471,5.7032e-07,0.97885
2768,0.0001,0.06716,0.0013596,0.99839
2772,0.0001,0.0018054,8.8587e-07,0.98071
2776,0.0001,0.067502,3.5856e-05,0.9822
2780,0.0001,0.076893,0.002307,0.98585
2784,0.0001,0.054741,5.1664e-06,0.9873
2788,0.0001,0.033376,3.1845e-06,0.98985
2792,0.0001,0.038774,7.1394e-06,0.99649
2796,0.0001,0.029381,1.3588e-06,0.99209
2800,0.0001,0.024811,1.4947e-06,0.97203
2804,0.0001,0.0072818,1.435e-06,0.99485
2808,0.0001,0.0066461,2.4011e-06,0.99849
2812,0.0001,0.0052941,5.9403e-08,0.99808
2816,0.0001,0.0035534,3.0954e-06,0.98518
2820,0.0001,0.015217,1.731e-06,0.99936
2824,0.0001,0.037036,1.5028e-06,0.98147
2828,0.0001,0.073821,0.00014073,0.99306
2832,0.0001,0.037643,1.1411e-06,0.97863
2836,0.0001,0.037378,2.8124e-06,0.99812
2840,0.0001,0.03386,3.0307e-06,0.99216
2844,0.0001,0.038306,2.1198e-06,0.99165
2848,0.0001,0.014974,2.9787e-06,0.98956
2852,0.0001,0.064062,0.00012478,0.98152
2856,0.0001,0.06589,5.2925e-06,0.98645
2860,0.0001,0.0035089,2.9923e-06,0.99633
2864,0.0001,0.0062031,4.5057e-07,0.99168
2868,0.0001,0.058415,1.618e-06,0.99231
2872,0.0001,0.0015347,1.1412e-06,0.99346
2876,0.0001,0.028573,6.3098e-07,0.98543
2880,0.0001,0.018486,1.7899e-06,0.97355
2884,0.0001,0.01638,3.6429e-06,0.99844
2888,0.0001,0.04463,5.2844e-06,0.99066
2892,0.0001,0,1.9927e-06,0.97686
2896,0.0001,0.02205,4.9974e-06,0.96822
2900,0.0001,0.013333,9.7756e-07,0.99171
2904,0.0001,0.058368,6.4381e-06,0.98677
2908,0.0001,0.029222,3.2296e-07,0.97447
2912,0.0001,0.063426,0.00015502,0.99358
2916,0.0001,0.049391,0.00034987,0.99282
2920,0.0001,0.039757,1.6484e-06,0.99877
2924,0.0001,0.060834,1.8341e-05,0.9944
2928,0.0001,0.02799,3.7886e-08,0.97826
2932,0.0001,0.030962,2.9367e-06,0.97956
2936,0.0001,0.042202,5.6688e-06,0.99803
2940,0.0001,0.053303,6.3804e-06,0.98793
2944,0.0001,0.067059,0.00029506,0.99556
2948,0.0001,0.027915,3.6617e-07,0.99928
2952,0.0001,0.0016763,0,0.96272
2956,0.0001,0.030953,1.8746e-06,0.98235
2960,0.0001,0.010986,6.439e-08,0.99705
2964,0.0001,0.034932,2.2992e-06,0.99106
2968,0.0001,0.020458,2.9431e-07,0.99658
2972,0.0001,0.064913,2.132e-07,0.99941
2976,0.0001,0.043631,1.9486e-06,0.99621
2980,0.0001,0.082915,8.119e-05,0.99415
2984,0.0001,0.031997,1.956e-06,0.99359
2988,0.0001,0.034379,2.6749e-06,0.9886
2992,0.0001,0.0081101,4.7664e-07,0.98153
2996,0.0001,0.011792,2.2206e-06,0.97767
3000,0.0001,0.015976,6.1092e-07,0.98308
3004,0.0001,0.0025431,1.717e-06,0.99523
3008,0.0001,0.024911,5.715e-06,0.99862
3012,0.0001,0.02085,2.0617e-06,0.98609
3016,0.0001,0.019551,1.2477e-06,0.99951
3020,0.0001,0.039054,2.5938e-06,0.99196
3024,0.0001,0.055058,6.4931e-05,0.99352
3028,0.0001,0.058775,1.1861e-05,0.99596
3032,0.0001,0.035555,7.6737e-07,0.99381
3036,0.0001,0.037925,0,0.95541
3040,0.0001,0.043697,1.4727e-06,0.96062
3044,0.0001,0.065088,2.3653e-06,0.99281
3048,0.0001,0.015559,3.3233e-07,0.9991
3052,0.0001,0,2.2753e-06,0.99637
3056,0.0001,0.0085739,7.0383e-07,0.99295
3060,0.0001,0.050718,1.8461e-06,0.99044
3064,0.0001,0.051374,3.3601e-06,0.9828
3068,0.0001,0.048166,9.5759e-06,0.99721
3072,0.0001,0.032361,5.4955e-07,0.98838
3076,0.0001,0.025633,4.4284e-06,0.98886
3080,0.0001,0.008139,3.5035e-06,0.99262
3084,0.0001,0.016816,1.8523e-06,0.99409
3088,0.0001,0.040378,3.1622e-07,0.98337
3092,0.0001,0.036462,1.0942e-06,0.9836
3096,0.0001,0.0013559,3.1958e-06,0.97695
3100,0.0001,0.011334,9.023e-07,0.97951
3104,0.0001,0.033008,1.134e-06,0.9934
3108,0.0001,0.023658,3.3349e-06,0.98722
3112,0.0001,0.042116,8.1544e-06,0.98708
3116,0.0001,0.0085813,1.3473e-06,0.97035
3120,0.0001,0.016631,4.4906e-06,0.98679
3124,0.0001,0.023737,1.2567e-06,0.99277
3128,0.0001,0.031562,0,0.99203
3132,0.0001,0.010645,1.2373e-06,0.98848
3136,0.0001,0.050923,9.1319e-08,1
3140,0.0001,0.019096,5.4439e-07,0.98069
3144,0.0001,0.017242,2.5032e-06,0.96932
3148,0.0001,0.0048547,6.5843e-07,0.96897
3152,0.0001,0.021002,1.3726e-06,0.99575
3156,0.0001,0.034196,1.8252e-06,0.99731
3160,0.0001,0.01069,3.1034e-06,0.9749
3164,0.0001,0.06189,0.0020365,0.99163
3168,0.0001,0.047318,9.6747e-06,0.99369
3172,0.0001,0.052838,7.7369e-06,0.98577
3176,0.0001,0.016885,1.78e-06,0.9945
3180,0.0001,0.014043,0,0.97726
3184,0.0001,0.010927,1.9116e-06,0.99657
3188,0.0001,0.0071882,1.7147e-07,0.98757
3192,0.0001,0.0060733,1.529e-06,0.99279
3196,0.0001,0.022921,1.3438e-06,0.99125
3200,0.0001,0.033708,6.5373e-07,0.9903
3204,0.0001,0.02934,8.6369e-07,0.98521
3208,0.0001,0.027249,2.2485e-06,0.96064
3212,0.0001,0.0014775,4.0578e-06,0.98387
3216,0.0001,0.025664,1.1934e-06,0.98888
3220,0.0001,0.023434,0,0.99303
3224,0.0001,0.027079,4.2281e-06,0.99924
3228,0.0001,0.0562,2.3236e-06,0.99794
3232,0.0001,0.053444,5.1597e-06,0.99923
3236,0.0001,0.031893,2.7923e-07,0.97691
3240,0.0001,0.014653,1.3075e-06,0.99421
3244,0.0001,0.047972,2.6425e-06,0.97518
3248,0.0001,0.031125,1.7059e-05,0.99607
3252,0.0001,0.011781,4.1563e-06,0.98599
3256,0.0001,0.02217,4.7987e-06,0.99391
3260,0.0001,0.059177,1.163e-05,0.99508
3264,0.0001,0.029767,8.7772e-07,0.99311
3268,0.0001,0.037427,1.8329e-06,0.99592
3272,0.0001,0.03678,7.2692e-06,0.97748
3276,0.0001,0.038626,8.0714e-06,0.98224
3280,0.0001,0.044089,7.2461e-06,0.99854
3284,0.0001,0.083035,0.0012068,0.99247
3288,0.0001,0.04986,1.011e-05,0.9768
3292,0.0001,0.0089315,0,0.97869
3296,0.0001,0.0052959,1.5339e-06,0.98041
3300,0.0001,0.010164,0,0.98079
3304,0.0001,0.029854,1.9611e-06,0.97891
3308,0.0001,0.058704,7.8214e-06,0.99051
3312,0.0001,0.055263,0.0006432,0.99586
3316,0.0001,0.018543,1.175e-06,0.99427
3320,0.0001,0.032479,1.1774e-06,0.99666
3324,0.0001,0.017662,1.3916e-06,0.9986
3328,0.0001,0.0059436,1.3661e-07,0.98271
3332,0.0001,0.047788,3.9085e-06,0.98729
3336,0.0001,0.05329,6.2456e-06,0.96976
3340,0.0001,0.0057533,4.2835e-08,0.99719
3344,0.0001,0.0018832,1.9558e-06,0.96732
3348,0.0001,0.058661,1.4004e-05,0.98712
3352,0.0001,0.050477,9.0414e-05,0.99973
3356,0.0001,0.072695,0.0012139,0.97082
3360,0.0001,0.017021,2.1203e-06,0.99751
3364,0.0001,0.032638,3.5898e-06,0.96753
3368,0.0001,0.080389,4.123e-05,0.98448
3372,0.0001,0.014776,2.1627e-07,0.97802
3376,0.0001,0.0067504,4.1181e-06,0.99021
3380,0.0001,0.045035,7.6135e-06,0.9892
3384,0.0001,0.072574,1.9427e-05,0.95418
3388,0.0001,0.050701,2.2888e-06,0.99545
3392,0.0001,0.032396,3.8897e-07,0.96983
3396,0.0001,0.060763,1.0636e-05,0.99658
3400,0.0001,0.049577,2.9791e-07,0.99551
3404,0.0001,0.07059,0.00025916,0.98663
3408,0.0001,0.058865,3.4885e-06,0.97536
3412,0.0001,0.041107,8.9392e-07,0.98572
3416,0.0001,0.018486,1.1077e-06,0.99565
3420,0.0001,0.0194,7.857e-07,0.98771
3424,0.0001,0.054079,0.0020629,0.99639
3428,0.0001,0.030652,4.3118e-06,0.98232
3432,0.0001,0.078918,2.7525e-05,0.98741
3436,0.0001,0.02464,2.5012e-06,0.99675
3440,0.0001,0.025476,1.2261e-06,0.98243
3444,0.0001,0.053612,1.2312e-05,0.99586
3448,0.0001,0.035467,1.9862e-06,0.98559
3452,0.0001,0.022249,4.3188e-06,0.99858
3456,0.0001,0.011779,1.5081e-06,0.98818
3460,0.0001,0.027516,1.2519e-06,0.96575
3464,0.0001,0.057749,1.1435e-07,0.9813
3468,0.0001,0.060428,1.7648e-05,0.98445
3472,0.0001,0.020896,6.136e-06,0.98543
3476,0.0001,0.0074931,4.0101e-06,0.98695
3480,0.0001,0.061248,0.000574,0.99131
3484,0.0001,0.0094182,2.9905e-07,0.99203
3488,0.0001,0.028093,4.1924e-06,0.99303
3492,0.0001,0.0037298,3.8223e-07,0.99348
3496,0.0001,0.013776,6.1518e-07,0.97831
3500,0.0001,0.028928,1.817e-06,0.99588
3504,0.0001,0.066153,8.1362e-06,0.98522
3508,0.0001,0.049678,2.2792e-06,0.98537
3512,0.0001,0.0079536,4.034e-06,0.99447
3516,0.0001,0.00085779,3.4167e-06,0.97347
3520,0.0001,0.0081707,4.1323e-07,0.99572
3524,0.0001,0.031266,3.4261e-06,0.99409
3528,0.0001,0.049611,6.7805e-06,0.97405
3532,0.0001,0.019631,3.1084e-06,0.98409
3536,0.0001,0.0081443,3.8036e-06,0.98929
3540,0.0001,0.003352,3.3652e-07,0.99689
3544,0.0001,0.001621,2.4255e-06,0.97266
3548,0.0001,0.006736,1.8987e-06,0.99942
3552,0.0001,0.053194,2.3046e-08,0.99321
3556,0.0001,0.045328,2.5765e-06,0.9872
3560,0.0001,0.050456,1.4845e-06,0.96063
3564,0.0001,0.052095,0.0020875,0.99863
3568,0.0001,0.022175,2.3067e-07,0.98863
3572,0.0001,0.0052549,6.8097e-07,0.9911
3576,0.0001,0.016148,2.9825e-06,0.9932
3580,0.0001,0.081611,1.2809e-05,0.98516
3584,0.0001,0.011188,3.4118e-07,0.99856
3588,0.0001,0.0090498,8.7166e-07,0.99861
3592,0.0001,0.0013689,6.3103e-07,0.99999
3596,0.0001,0.038218,5.3894e-06,0.96962
3600,0.0001,0.060368,6.7854e-06,0.99398
3604,0.0001,0.044927,1.0009e-06,0.97739
3608,0.0001,0.0078789,6.2712e-07,0.99035
3612,0.0001,0.0044298,3.5165e-06,0.9929
3616,0.0001,0.032822,5.6032e-06,0.98847
3620,0.0001,0.032604,4.5257e-06,0.99526
3624,0.0001,0.068238,0.00019489,0.9983
3628,0.0001,0.038937,1.3604e-06,0.99782
3632,0.0001,0.032181,3.6097e-06,0.99496
3636,0.0001,0.0094082,7.6101e-07,0.97717
3640,0.0001,0.011824,0,0.99911
3644,0.0001,0.029093,2.8793e-06,0.98005
3648,0.0001,0.015796,3.9651e-06,0.99162
3652,0.0001,0.018936,2.0532e-06,0.95925
3656,0.0001,0.045561,3.3425e-06,0.97179
3660,0.0001,0.012229,0,0.99519
3664,0.0001,0.022231,1.8382e-06,0.98183
3668,0.0001,0.028126,2.4394e-06,0.99544
3672,0.0001,0.021756,3.095e-06,0.98894
3676,0.0001,0.054773,1.7398e-06,0.99381
3680,0.0001,0.035521,8.5741e-06,0.98202
3684,0.0001,0.014281,4.1812e-07,0.99817
3688,0.0001,0.034698,7.013e-06,0.99421
3692,0.0001,0.038357,3.3866e-06,0.99418
3696,0.0001,0.020415,4.4236e-06,0.97859
3700,0.0001,0.00045094,6.1405e-07,0.979
3704,0.0001,0.0034495,1.1104e-06,0.99496
3708,0.0001,0.061337,7.6229e-06,0.98917
3712,0.0001,0.035007,1.5792e-06,0.99655
3716,0.0001,0.043863,9.7065e-07,0.98458
3720,0.0001,0.011186,2.4088e-06,0.98264
3724,0.0001,0.042408,1.4653e-06,0.99676
3728,0.0001,0.06723,7.9566e-06,0.99523
3732,0.0001,0.034865,4.1393e-06,0.97181
3736,0.0001,0.0028418,8.9609e-07,0.97054
3740,0.0001,0.01286,9.3604e-07,1
3744,0.0001,0.061433,5.0225e-06,0.97107
3748,0.0001,0.02945,3.7563e-06,0.98543
3752,0.0001,0.036182,3.5062e-06,0.98168
3756,0.0001,0.009365,6.4871e-07,0.98487
3760,0.0001,0.019689,4.7448e-06,0.9954
3764,0.0001,0.036482,2.0716e-06,0.98713
3768,0.0001,0.032241,3.6619e-06,0.97433
3772,0.0001,0.018568,2.8033e-06,0.97998
3776,0.0001,0.035179,6.1981e-06,0.98076
3780,0.0001,0.024385,3.9253e-06,0.98606
3784,0.0001,0.034265,3.7752e-06,0.98887
3788,0.0001,0.015645,6.1618e-07,0.9886
3792,0.0001,0.011151,9.9037e-07,0.99703
3796,0.0001,0.0015335,1.3631e-06,0.98187
3800,0.0001,0.013231,6.2188e-07,0.96659
3804,0.0001,0.032961,4.9842e-06,0.99368
3808,0.0001,0.027463,1.3178e-06,0.99289
3812,0.0001,0.034057,4.0794e-06,0.98027
3816,0.0001,0.044801,1.7207e-06,0.99238
3820,0.0001,0.049253,7.2725e-05,0.99931
3824,0.0001,0.037715,2.4403e-06,0.9909
3828,0.0001,0.058509,3.0236e-06,0.98098
3832,0.0001,0.04537,1.4875e-06,0.97844
3836,0.0001,0.056522,5.2508e-05,0.98478
3840,0.0001,0.042625,7.3323e-07,0.98682
3844,0.0001,0.049583,8.806e-07,0.99997
3848,0.0001,0.037169,1.9286e-06,0.99396
3852,0.0001,0.050934,0,0.999
3856,0.0001,0.028889,3.4175e-07,0.99349
3860,0.0001,0.029396,2.6706e-07,0.99698
3864,0.0001,0.0076648,6.5196e-07,0.96048
3868,0.0001,0.049606,4.6547e-07,0.99249
3872,0.0001,0.0066301,2.3157e-06,0.98654
3876,0.0001,0.010032,1.4946e-06,0.99073
3880,0.0001,0.018372,3.333e-06,0.99924
3884,0.0001,0.05163,3.6203e-06,0.99519
3888,0.0001,0.065629,0.001056,0.98968
3892,0.0001,0.035598,5.1525e-07,0.98497
3896,0.0001,0.0047532,1.3942e-06,0.9926
3900,0.0001,0.051707,1.0825e-07,0.98198
3904,0.0001,0.030795,3.0605e-06,0.97752
3908,0.0001,0.008495,3.5328e-06,0.95172
3912,0.0001,0.039316,1.8384e-06,0.98142
3916,0.0001,0.03538,8.3529e-07,0.99231
3920,0.0001,0.0089968,3.5172e-06,0.99161
3924,0.0001,0.047591,9.1446e-07,0.98578
3928,0.0001,0.050268,2.0494e-06,0.99017
3932,0.0001,0.038896,2.6568e-06,0.98021
3936,0.0001,0.0099965,3.8175e-07,0.9828
3940,0.0001,0.006176,3.2148e-06,0.99518
3944,0.0001,0.03368,1.2766e-08,0.98866
3948,0.0001,0.046376,4.4222e-06,0.98682
3952,0.0001,0.038907,4.6959e-06,0.98553
3956,0.0001,0.068059,5.2268e-05,0.99088
3960,0.0001,0.062931,4.0077e-06,0.98729
3964,0.0001,0.054682,0.00023405,0.98911
3968,0.0001,0.045262,0.0010656,0.99508
3972,0.0001,0.046691,0.00014396,1
3976,0.0001,0.047825,5.8912e-07,0.97837
3980,0.0001,0.021165,2.1254e-06,0.99909
3984,0.0001,0.045339,2.4523e-06,0.99141
3988,0.0001,0.0067108,1.9024e-06,0.99398
3992,0.0001,0.010908,4.0369e-06,0.99031
3996,0.0001,0.016208,3.5218e-06,0.9664
