13.8,0.000238,0.030912,3.0917e-06,0.99143,0.014644,1.7624e-06,0.99844,0.014186,2.1723e-06,0.98586,0.00085748,0,0.9991,0.027384,0,0.98442,0.0038457,2.2503e-06,0.97984,0.013233,1.7359e-06,0.97169,0.042511,1.7838e-06,0.99379,0.032767,0,0.96585,0.00092038,0,0.97836,0.023036,3.3456e-06,0.98813,0.00067537,1.6112e-06,0.97999,0.0028078,2.2954e-06,0.99509,0.043483,8.4735e-07,0.98012,0.017414,1.7989e-06,0.99095,0.014196,7.3735e-07,0.99297,0.032737,5.9867e-07,0.98077,0.0058947,7.43e-07,0.99267,0.024624,5.9367e-07,0.99986,0.0053397,1.6627e-06,0.99853,0.016004,1.5252e-06,0.98482,0.012036,6.1573e-07,0.97412
13.95,0.0002395,0.028748,2.3959e-06,0.99147,0.013062,7.9885e-07,0.99772,0.01157,1.4913e-06,0.99474,0.00042796,3.8531e-07,0.99555,0.033321,1.7728e-06,0.98342,0.0067068,2.2515e-06,0.97807,0.015418,1.1568e-06,0.96676,0.037973,2.4012e-06,0.99664,0.03482,2.3887e-06,0.96939,0.0026171,1.221e-06,0.97328,0.019046,3.8151e-07,0.98572,0.0024301,3.3999e-07,0.98247,0.0059618,1.8529e-06,0.9985,0.038031,1.2595e-06,0.98335,0.015267,8.8682e-07,0.99561,0.0097408,6.0655e-07,0.99621,0.026893,2.9202e-06,0.99024,0.0027118,8.9867e-07,0.99827,0.015782,4.3852e-07,0.99816,0.004963,1.4426e-06,0.99882,0.013971,4.8208e-07,0.9843,0.0097132,9.8181e-07,0.97544
14.1,0.000241,0.023042,1.2745e-06,0.99165,0.01439,6.3836e-07,0.99692,0.0068613,9.6597e-07,0.99949,0.00011936,8.4897e-07,0.99585,0.033646,8.9152e-07,0.98519,0.0075397,4.4054e-07,0.97919,0.013019,1.1668e-06,0.96639,0.029035,1.4658e-06,0.99187,0.030607,4.9024e-07,0.97411,0.0055668,5.7178e-07,0.97814,0.016906,0,0.98738,0.0086094,2.1052e-07,0.98239,0.012656,2.3617e-06,0.999,0.035672,2.3986e-06,0.98137,0.0081511,0,0.99041,0.013081,8.7524e-07,0.99544,0.026958,2.4136e-06,0.98628,0.0022842,0,0.99806,0.016355,0,0.99994,0.0069491,6.1519e-07,0.99651,0.014138,4.9808e-07,0.97822,0.0056715,4.4953e-07,0.97514
14.25,0.0002425,0.021675,2.233e-07,0.98679,0.014617,9.0285e-08,0.99634,0.0078075,8.0411e-08,0.99718,0.0053175,1.0627e-06,0.99529,0.034198,0,0.98364,0.0098924,0,0.97992,0.017467,2.1014e-07,0.96933,0.02663,4.0043e-06,0.98663,0.026736,1.8267e-06,0.97308,0.008185,0,0.97978,0.018602,2.1033e-06,0.99005,0.0027139,7.0198e-07,0.98143,0.013306,0,0.99927,0.029241,1.2418e-06,0.97759,0.0074334,4.3386e-07,0.99512,0.0080737,1.1149e-06,0.99769,0.023619,1.4008e-06,0.9837,0.0085427,0,0.99984,0.013951,3.1982e-07,0.99961,0.0097918,1.8603e-07,0.99818,0.0081936,2.0837e-06,0.96991,0.0024496,1.5599e-06,0.98062
14.4,0.000244,0.023958,6.5458e-07,0.9818,0.010864,0,0.99966,0.0039786,5.4058e-07,0.99487,0.0055776,2.1773e-06,0.99293,0.032418,4.1582e-06,0.98073,0.0081421,1.0065e-06,0.98532,0.01426,5.0828e-07,0.96315,0.02376,5.9321e-07,0.98675,0.031457,2.2279e-06,0.96723,0.015132,1.0661e-06,0.97869,0.024749,1.9871e-06,0.98926,0.0057215,0,0.97527,0.014876,3.5679e-06,0.99715,0.027916,1.0935e-06,0.97862,0.0032661,8.7392e-07,0.99426,0.0052894,2.7467e-07,0.99643,0.029512,1.2059e-06,0.98365,0.0091368,2.6745e-06,0.99976,0.0089446,1.5445e-06,0.99824,0.010711,7.7354e-07,0.9991,0.010428,1.5972e-08,0.96695,0.0010594,1.2425e-06,0.98337
14.55,0.0002455,0.030838,2.84e-06,0.97411,0.012229,1.5194e-07,0.99549,0.0097201,3.5378e-06,0.99445,0.0080745,1.197e-06,0.99311,0.028766,1.4805e-06,0.98177,0.012636,9.5177e-07,0.98561,0.012726,2.7639e-06,0.96333,0.020227,1.3744e-06,0.99203,0.031431,2.4048e-06,0.96763,0.020083,9.7915e-07,0.98126,0.027097,1.2479e-06,0.98745,0.0040347,3.31e-06,0.97943,0.0163,2.1623e-06,0.99407,0.027176,1.0415e-06,0.9839,0.0029643,9.1402e-07,0.98986,0.0026292,4.0529e-06,0.9965,0.026919,7.5953e-08,0.98236,0.019752,2.4631e-07,0.99633,0.011551,1.2549e-06,0.99701,0.010391,2.8181e-06,0.99494,0.011257,3.7966e-07,0.96591,0.00085977,4.0415e-07,0.98628
14.7,0.000247,0.029066,7.5127e-08,0.98031,0.0072762,2.6118e-07,0.99725,0.011783,1.3015e-07,0.99359,0.010567,1.1687e-06,0.99044,0.026273,1.3683e-06,0.98688,0.007811,2.634e-06,0.9799,0.013615,2.6232e-06,0.97125,0.021636,1.768e-06,0.99433,0.030617,3.4717e-07,0.96919,0.022683,4.9313e-07,0.98176,0.02627,1.3904e-06,0.98257,0.011505,4.1042e-07,0.97725,0.015522,3.6462e-07,0.98723,0.026852,2.5552e-06,0.9817,0.0035996,7.1391e-08,0.98909,0.006893,1.4291e-06,0.99672,0.019963,2.0683e-06,0.98383,0.022778,1.2688e-06,0.99923,0.0086187,1.6217e-06,0.99996,0.0036347,1.98e-06,0.99775,0.013426,3.2987e-06,0.97189,0.0035759,4.5149e-07,0.98525
14.85,0.0002485,0.025599,3.1084e-07,0.97944,0.005785,0,0.99497,0.012089,9.7419e-07,0.99199,0.0097436,2.7515e-07,0.99535,0.024522,2.6295e-07,0.98348,0.0065466,4.6286e-07,0.98063,0.017165,1.422e-06,0.96998,0.017077,1.884e-06,0.99981,0.032414,2.3345e-06,0.96524,0.019824,8.0811e-07,0.98502,0.032937,6.1998e-07,0.97604,0.0080229,2.0825e-07,0.97551,0.013601,6.1976e-07,0.98982,0.023746,6.4096e-07,0.9822,0.0055965,2.7293e-06,0.99257,0.0040297,2.31e-06,0.99944,0.018495,8.5267e-07,0.98335,0.023563,1.1027e-06,0.99643,0.010091,1.6591e-06,0.99492,0.0053354,4.6224e-07,0.99237,0.014844,8.6176e-07,0.97742,0.0077795,1.5505e-06,0.99313
15,0.00025,0.015431,1.3922e-06,0.9835,0.01147,2.4289e-06,0.99907,0.0090829,4.1969e-07,0.99168,0.0061082,4.0502e-07,0.9937,0.026892,4.154e-07,0.98474,0.0054386,2.0868e-06,0.98085,0.019106,1.2238e-06,0.96847,0.019463,2.25e-07,0.99643,0.028293,8.4812e-07,0.96499,0.020326,7.8237e-07,0.98099,0.03081,1.6737e-06,0.97475,0.014375,8.6624e-07,0.97718,0.016487,1.2604e-08,0.98474,0.018456,1.9881e-07,0.98202,0.00052803,0,0.99812,0.0054414,1.1013e-07,0.99874,0.023211,1.0573e-07,0.98527,0.022398,3.4155e-07,0.99845,0.015381,2.7014e-06,0.99985,0.011818,1.1799e-06,0.98593,0.014347,6.9313e-07,0.98377,0.0075557,2.5632e-06,0.9928
15.15,0.0002515,0.017488,1.2292e-08,0.97995,0.0084472,6.8333e-07,0.99885,0.0032993,1.0119e-06,0.99618,0.0011018,3.7874e-06,0.99056,0.023821,7.7407e-07,0.98977,0.0040528,1.6509e-06,0.9787,0.019968,3.1959e-06,0.97207,0.019524,0,0.9925,0.024528,1.3087e-06,0.95849,0.019175,5.5909e-07,0.9825,0.032308,7.4387e-07,0.97341,0.015979,2.4663e-06,0.97641,0.01544,6.6756e-07,0.98694,0.025455,2.0932e-06,0.98211,0.00016555,5.1766e-07,0.99941,0.0077199,5.3924e-08,0.99438,0.021995,1.4389e-06,0.989,0.017461,2.3965e-06,0.99495,0.016758,8.6992e-07,0.99956,0.011522,1.0984e-06,0.9888,0.0091553,0,0.98667,0.0044039,5.065e-07,0.99195
15.3,0.000253,0.0202,9.2822e-07,0.98088,0.013359,0,0.99734,0.0064259,1.999e-06,0.9918,0.00020235,2.1487e-07,0.99729,0.019673,2.066e-06,0.98639,0.00015769,1.1537e-07,0.97608,0.025629,1.4086e-06,0.97683,0.028713,0,0.99425,0.027203,1.6041e-06,0.96104,0.014963,3.9452e-07,0.98302,0.036355,2.2771e-07,0.96777,0.017191,8.8616e-07,0.9792,0.022002,1.0537e-06,0.98612,0.031571,7.2061e-07,0.98245,0.0033417,2.123e-07,0.99917,0.0035705,1.0591e-06,0.99456,0.019854,2.2969e-07,0.98941,0.015622,4.0047e-07,0.99628,0.018109,3.0007e-06,0.99407,0.012032,1.3207e-07,0.99355,0.014581,9.2786e-07,0.98471,0.0058211,6.5731e-07,0.99468
15.45,0.0002545,0.024416,1.5537e-07,0.98066,0.011578,5.2464e-07,0.99477,0.00088768,3.2172e-06,0.98535,0.0010714,4.086e-08,0.99719,0.022163,4.6761e-07,0.99268,0.0023864,0,0.97643,0.030914,1.2259e-06,0.97982,0.026763,9.3529e-07,0.99174,0.024996,2.0651e-06,0.96034,0.019798,1.8048e-06,0.9808,0.030732,3.7137e-07,0.97127,0.018084,2.5303e-06,0.97425,0.019312,3.1405e-06,0.99249,0.034029,1.7494e-06,0.98434,0.0029757,2.1578e-06,0.99786,0.00058284,3.7242e-06,0.99785,0.013353,1.9216e-06,0.99564,0.020528,1.7887e-06,0.99452,0.015602,1.9375e-06,0.99013,0.011866,1.1609e-06,0.99368,0.019318,1.9893e-07,0.99035,0,3.0447e-07,0.99844
15.6,0.000256,0.02705,1.2338e-06,0.98408,0.014968,4.5204e-09,0.99052,0.006835,1.8971e-06,0.9834,0.0097545,2.2256e-06,0.99572,0.02713,8.7257e-07,0.98776,0.002614,0,0.9796,0.032727,1.4963e-06,0.9849,0.020067,0,0.99316,0.028937,9.8732e-07,0.95802,0.013888,5.1636e-07,0.9823,0.029047,5.0319e-07,0.97325,0.018631,3.3052e-06,0.97344,0.010851,3.9399e-07,0.9889,0.042531,1.0537e-07,0.99176,0.0073646,0,0.99635,0.0032253,1.5523e-06,0.99971,0.008607,2.5745e-07,0.99837,0.016553,2.5167e-06,0.98866,0.018003,0,0.98561,0.0097209,5.7111e-07,0.99729,0.02062,7.0032e-07,0.99657,0.0032478,4.5137e-08,0.99435
15.75,0.0002575,0.026387,1.5361e-06,0.98515,0.011865,1.1234e-06,0.99307,0.0048107,1.5666e-06,0.98613,0.0093542,9.5063e-07,0.99896,0.024508,1.242e-06,0.99377,5.8586e-05,1.3974e-06,0.98631,0.034041,2.1459e-06,0.97953,0.022161,8.2455e-07,0.99207,0.024668,1.1673e-06,0.95301,0.016773,2.714e-06,0.98146,0.017068,5.9527e-07,0.97617,0.020019,1.4162e-06,0.97182,0.018469,1.2623e-06,0.99601,0.040395,1.3515e-06,0.99538,0.0043235,2.8624e-06,0.99679,0.0021978,0,0.99822,0.014226,6.1604e-07,0.99383,0.015456,8.0871e-07,0.98642,0.018684,1.23e-06,0.99425,0.012307,5.8891e-08,0.99929,0.019908,4.1971e-07,0.99128,0.0079598,9.0567e-07,0.99094
15.9,0.000259,0.030132,0,0.98561,0.011797,1.9894e-07,0.99768,0.003706,2.8808e-08,0.99041,0.0083876,2.7631e-07,1,0.017079,1.3036e-06,0.99816,0.0014545,1.5256e-06,0.98691,0.035062,1.8182e-06,0.97897,0.022378,2.1921e-06,0.98832,0.022681,1.0215e-06,0.95752,0.014609,5.3149e-07,0.97866,0.015957,4.6412e-07,0.97446,0.022554,9.9028e-08,0.97813,0.0091131,1.6689e-06,0.99709,0.036655,5.2659e-07,0.99939,0.0048392,2.4252e-07,0.99891,0.00071568,2.0661e-06,0.9982,0.010536,1.891e-07,0.99231,0.016785,1.2023e-06,0.99066,0.017556,2.23e-06,0.99284,0.0094766,1.6771e-07,0.99938,0.02432,0,0.98978,0.0087165,0,0.98661
16.05,0.0002605,0.030924,1.5862e-06,0.98787,0.0092294,2.3103e-06,0.99652,0.0067057,9.4525e-08,0.99142,0.0040814,1.4064e-06,0.99705,0.017276,1.8735e-06,0.99569,0.003159,2.501e-06,0.98596,0.032522,2.3665e-06,0.97882,0.029145,1.5799e-06,0.98635,0.020882,3.2184e-06,0.96249,0.015355,0,0.97904,0.0098411,0,0.96964,0.016758,1.5751e-06,0.98279,0.0062129,0,0.99452,0.035837,7.4432e-07,0.99477,0.0030154,5.5073e-07,0.99692,0.00016479,6.2047e-07,0.99676,0.011504,2.982e-07,0.99738,0.020702,6.9319e-07,0.98213,0.014571,0,0.99845,0.0083997,1.5838e-06,0.99752,0.013215,1.4461e-06,0.99241,0.0080788,1.3666e-06,0.98184
16.2,0.000262,0.031327,1.2501e-06,0.99344,0.0069288,1.2181e-06,0.99772,0.0011109,6.8064e-07,0.9876,0.0018079,2.5077e-06,0.99485,0.023908,2.3317e-06,0.99959,0.00041462,0,0.99061,0.034135,1.2355e-07,0.97255,0.026162,1.5541e-06,0.98466,0.021398,2.7941e-06,0.95872,0.018631,1.5885e-06,0.97855,0.0091309,0,0.97394,0.01595,2.2516e-06,0.98954,0.00027602,1.1009e-06,0.99072,0.032373,1.1415e-07,0.98881,0.005163,1.5298e-06,0.9999,0.00051031,0,0.99416,0.015417,1.3488e-06,0.99358,0.027229,0,0.98447,0.015335,3.021e-06,0.99862,0.010948,2.6823e-07,0.99363,0.015877,1.505e-07,0.99205,0.0013884,2.7338e-07,0.97734
16.35,0.0002635,0.030356,3.4627e-06,0.98755,0.001756,9.9554e-07,0.99826,0.0011944,3.1243e-08,0.98976,0.002329,7.9348e-08,0.9961,0.027096,2.1572e-06,0.99986,0.0023113,1.8319e-06,0.99582,0.031616,2.2533e-06,0.97562,0.021508,2.3801e-06,0.99114,0.022813,1.6866e-06,0.96257,0.019176,2.0269e-06,0.98953,0.010807,1.7285e-07,0.97282,0.021098,3.7825e-07,0.98759,0.0064442,2.0322e-06,0.99114,0.032171,5.5413e-06,0.98573,0.002736,1.2311e-06,0.99783,2.835e-05,1.9069e-06,0.99018,0.019378,0,0.99734,0.02855,6.1157e-08,0.98513,0.015022,3.5986e-06,0.99633,0.00743,5.3671e-07,0.98662,0.022454,0,0.99713,0.0094167,8.9144e-07,0.97321
16.5,0.000265,0.030309,1.2237e-06,0.98441,0.0013465,7.6933e-07,0.99813,0.00033719,6.9764e-08,0.98843,0.0039578,1.624e-06,0.9872,0.02996,2.5287e-06,0.99482,0.0058579,3.6673e-06,0.98972,0.030733,1.2914e-06,0.97515,0.018349,1.0895e-06,0.98837,0.026153,1.9684e-06,0.9681,0.019254,2.1446e-06,0.99246,0.013578,1.158e-06,0.97317,0.020449,8.9437e-07,0.99204,0.012637,6.6049e-07,0.99458,0.032676,4.0525e-06,0.98946,0.011036,1.4314e-06,0.99681,0.0018307,9.7978e-07,0.9951,0.012586,1.688e-06,0.99213,0.026835,2.7387e-06,0.97721,0.013878,0,0.99272,0.011765,6.164e-08,0.98963,0.021787,1.6594e-06,0.99792,0.012833,1.5803e-06,0.98128
16.65,0.0002665,0.032141,1.7774e-07,0.98637,0.0082464,1.5477e-06,1,0.0061989,2.3613e-06,0.9884,0.0022249,5.8035e-07,0.98455,0.030507,2.8623e-07,0.99601,0.0019841,0,0.98911,0.033882,7.9526e-08,0.97608,0.014747,1.0764e-06,0.99202,0.020077,1.5964e-06,0.96659,0.019045,9.6317e-07,0.98896,0.020711,1.3985e-06,0.97355,0.017484,3.3026e-06,0.98909,0.013097,8.9471e-07,0.99498,0.030283,0,0.99666,0.0079203,2.5017e-07,0.99824,0.0047824,1.1869e-06,0.9998,0.013774,0,0.9932,0.028785,3.1346e-07,0.97528,0.010922,1.8541e-07,0.99604,0.0089536,2.0822e-06,0.99239,0.018182,4.2646e-06,0.99311,0.014424,0,0.99083
16.8,0.000268,0.036838,9.1731e-07,0.98841,0.0051416,1.9975e-06,0.99622,0.0084406,4.3284e-07,0.98613,0.0042233,8.1592e-07,0.98419,0.025037,2.3113e-07,1,0.00035322,1.1999e-06,0.99526,0.035441,1.7253e-07,0.97248,0.017084,0,0.99465,0.015388,2.053e-07,0.96931,0.020088,7.979e-07,0.98939,0.024082,2.0496e-06,0.97046,0.012678,8.8886e-07,0.99409,0.019587,2.838e-07,0.99358,0.027457,4.0123e-06,0.99647,0.015597,1.395e-06,0.99765,0.00058654,9.5086e-07,0.99989,0.0084364,5.0928e-07,0.99413,0.027005,2.1443e-06,0.98131,0.012265,1.2468e-08,0.99021,0.010811,0,0.9987,0.012251,9.1555e-07,0.99149,0.015531,2.3893e-07,0.98258
16.95,0.0002695,0.040084,1.3891e-06,0.98589,0.00316,2.2222e-06,0.99051,0.0075215,2.6044e-07,0.99103,0.0032297,1.3004e-06,0.98575,0.028912,2.0946e-06,0.99678,0.0067388,3.1993e-06,0.99394,0.034565,8.9881e-07,0.96276,0.012315,1.8513e-06,0.99239,0.0181,2.2279e-06,0.97619,0.014807,1.1079e-06,0.98994,0.027918,4.8506e-06,0.97047,0.017774,0,0.99449,0.019255,2.5649e-07,0.99262,0.026918,2.3368e-07,0.99865,0.015029,1.4272e-06,0.99793,0.00032152,3.9248e-07,0.99426,0.00016152,4.1339e-07,0.99463,0.032112,5.3556e-07,0.98088,0.012244,2.3069e-06,0.99344,0.014766,1.5098e-06,0.99821,0.0055764,5.0613e-07,0.99162,0.014255,4.6166e-08,0.98416
17.1,0.000271,0.038465,0,0.98779,0.00098308,6.4018e-07,0.9857,0.00079142,1.5801e-06,0.991,0.0077236,1.463e-06,0.98404,0.026417,0,0.99735,0.012399,5.2604e-07,0.99234,0.029075,1.7153e-07,0.96726,0.0079809,3.5076e-07,0.98848,0.021988,8.6545e-07,0.97826,0.012985,7.0806e-07,0.98563,0.027847,1.829e-06,0.97048,0.013498,9.2175e-07,0.99098,0.01789,3.513e-08,0.99914,0.021083,2.8609e-06,0.99897,0.0088701,1.4532e-06,0.99663,0.00054052,1.2635e-06,0.9985,0.0023874,2.1066e-07,0.99377,0.034552,1.2907e-06,0.98282,0.012233,1.0705e-06,0.98899,0.017483,4.4704e-07,0.99838,0.008076,4.4948e-07,0.98722,0.012587,0,0.97707
17.25,0.0002725,0.036679,2.6511e-06,0.99763,0.0023414,1.255e-06,0.98212,0.00334,4.1502e-07,0.98866,0.0055844,2.7907e-07,0.98567,0.027345,1.6455e-06,0.99927,0.016348,2.145e-06,0.98805,0.030454,1.1091e-06,0.9647,0.0060877,6.0613e-07,0.99011,0.014343,3.8097e-07,0.97692,0.013743,2.5984e-06,0.98382,0.016295,1.8264e-06,0.97649,0.012697,1.1516e-06,0.98824,0.01895,0,0.99723,0.026683,4.5226e-07,0.99779,0.01096,1.9854e-06,0.99615,0.0017802,0,0.99577,0.0030938,6.8178e-07,0.9957,0.034151,0,0.98889,0.01369,1.7614e-06,0.9903,0.020941,1.5107e-06,0.99663,0.0095556,1.6778e-06,0.9876,0.010827,2.7115e-06,0.97522
17.4,0.000274,0.041682,2.6355e-06,0.99661,0.0062053,1.8502e-06,0.98554,0.00084763,5.9135e-07,0.98876,0.0048868,5.9329e-07,0.987,0.025656,1.4362e-07,0.99799,0.019637,1.9946e-06,0.99117,0.031308,8.3776e-07,0.96993,0.005839,3.1464e-06,0.99763,0.015449,1.039e-06,0.97908,0.0059925,2.2318e-06,0.9818,0.020055,5.0189e-07,0.97373,0.012303,7.7035e-07,0.9883,0.018961,6.383e-07,0.99729,0.033146,2.3264e-09,0.9998,0.017888,1.7278e-06,0.99969,0.0036377,6.6899e-07,0.99304,0.0056745,3.1745e-06,0.99914,0.034682,2.9063e-06,0.99049,0.010296,1.4236e-06,0.98629,0.016744,0,0.99927,0.015044,1.6369e-06,0.98871,0.011138,3.7607e-07,0.9761
17.55,0.0002755,0.03831,0,0.99289,0.0081919,2.0065e-06,0.98769,0.0039443,1.6805e-07,0.99107,0.0086154,2.8176e-06,0.98979,0.029074,2.4591e-06,0.99457,0.022101,7.9016e-07,0.99318,0.030039,1.3226e-06,0.97116,0.0093008,4.4299e-07,0.9997,0.010574,1.7985e-06,0.98003,0.0047966,4.9251e-07,0.97356,0.014901,1.1549e-06,0.97331,0.013514,1.4774e-06,0.99177,0.014478,4.095e-07,0.99551,0.032785,2.5807e-06,0.99879,0.023848,0,0.99538,0.005025,1.0387e-06,0.99724,0.0070795,7.8471e-07,0.99813,0.031441,1.4838e-06,0.98385,0.0046685,6.6731e-07,0.99438,0.016239,2.2643e-06,0.99226,0.014137,2.2021e-06,0.98422,0.014209,1.9786e-06,0.98173
17.7,0.000277,0.034787,2.1727e-06,0.99473,0.0095652,1.1827e-06,0.99117,0.0016399,2.1573e-07,0.99159,0.012841,1.7636e-07,0.99031,0.028797,1.3152e-06,0.99835,0.019144,0,0.98747,0.025352,6.636e-07,0.96506,0.0092171,1.2245e-06,0.99736,0.010942,1.2477e-06,0.98453,0.0023596,6.0355e-07,0.97957,0.018441,1.6347e-06,0.97492,0.012702,1.9483e-06,0.99042,0.014567,1.6972e-06,0.99897,0.04055,1.1615e-06,0.9993,0.023002,1.8553e-06,0.99837,0.0041253,2.0522e-06,0.99434,0.0061181,1.6804e-06,0.99854,0.031483,4.8188e-07,0.98893,0.0067237,5.0079e-07,0.99699,0.018346,8.3419e-07,0.99678,0.013602,1.6645e-06,0.98383,0.012338,1.9507e-07,0.98639
17.85,0.0002785,0.03203,0,0.98885,0.0044682,1.3626e-06,0.98911,0.0011849,1.7791e-06,0.99007,0.0097327,3.807e-07,0.99526,0.031744,1.3054e-06,0.99159,0.016518,0,0.99164,0.02899,2.5788e-06,0.96527,0.0096946,1.4569e-06,0.9979,0.011578,3.0125e-07,0.98746,0.0018957,1.4511e-06,0.98126,0.023222,1.5696e-07,0.97726,0.012301,2.1493e-06,0.99088,0.0091767,2.3544e-06,0.99865,0.044363,1.2675e-06,0.99862,0.028138,5.8774e-07,0.99823,0.0029212,1.6435e-06,0.99941,0.0043102,1.9326e-06,0.99639,0.035997,0,0.99599,0.0061837,2.4877e-06,0.99464,0.0081675,1.3724e-06,0.99632,0.021319,2.1604e-06,0.98407,0.0071993,8.4622e-07,0.98533
18,0.00028,0.03705,3.2043e-06,0.99021,0.00070324,7.9654e-07,0.99497,0.0053659,1.0841e-06,0.98505,0.01114,1.5923e-06,0.9942,0.033966,1.2325e-06,0.99417,0.014989,2.9048e-06,0.98938,0.026617,4.3841e-06,0.96281,0.0064822,2.0032e-07,0.99903,0.015025,1.8997e-06,0.98568,0.0060722,3.7401e-07,0.97414,0.026731,3.1402e-06,0.98,0.01285,2.6149e-07,0.99333,0.0050413,1.6921e-06,0.9993,0.045266,6.7443e-07,0.99331,0.02575,7.1829e-07,0.99715,0.0053336,1.0478e-06,0.99929,0.011719,4.6953e-07,0.99849,0.029594,3.305e-07,0.99533,0,3.5248e-06,0.99539,0.010353,7.4954e-07,0.99441,0.014419,1.3406e-06,0.98403,0.0042381,7.4663e-08,0.99002
18.15,0.0002815,0.037397,1.1964e-06,0.98988,0.0018938,7.6778e-07,0.99176,0.0085073,1.4713e-06,0.98272,0.017232,0,0.99501,0.030836,1.9438e-07,0.98666,0.016492,1.3172e-06,0.99285,0.024025,1.9055e-06,0.96077,0.0037083,2.1123e-07,0.9997,0.013164,2.4976e-06,0.981,0.0071252,7.5859e-07,0.97552,0.021629,1.9185e-06,0.98046,0.0077122,2.9284e-06,0.99401,0.0086193,5.04e-08,0.99766,0.045058,2.2907e-06,0.99344,0.018523,4.7528e-08,0.99558,0.0031734,5.5047e-08,0.9992,0.012571,2.1156e-06,0.99342,0.031042,5.0854e-07,0.9966,0.0038843,5.5575e-07,0.99477,0.0067759,8.7605e-07,0.99815,0.014605,1.0507e-06,0.97868,0.0079864,2.1332e-06,0.99017
18.3,0.000283,0.038668,1.6097e-07,0.9906,0.0042366,1.4149e-06,0.99851,0.017707,1.4017e-06,0.98407,0.016626,9.3365e-07,0.99261,0.028254,1.2265e-06,0.9902,0.014273,0,0.99035,0.026921,1.5531e-06,0.95469,0.0024407,0,0.99603,0.0092671,1.6293e-06,0.97565,0.0059463,0,0.97963,0.017379,8.0705e-07,0.98525,0.004393,5.7752e-07,0.99311,0.0012701,5.3244e-07,0.99534,0.035835,1.7727e-06,0.99017,0.012714,2.2876e-06,0.98894,0.0021237,1.6368e-06,0.99893,0.010296,1.0997e-06,0.99444,0.028427,9.8762e-07,0.99937,0.0071865,1.4821e-06,0.99533,0.010333,2.966e-06,0.99933,0.010729,1.6165e-06,0.98246,0.0018702,0,0.99168
18.45,0.0002845,0.036664,1.8079e-07,0.99154,0.011078,3.6817e-07,0.99725,0.02199,1.3316e-06,0.9894,0.0058794,2.3534e-06,0.98868,0.032771,3.4629e-07,0.99087,0.011135,1.2419e-06,0.99123,0.028622,1.2021e-06,0.95008,0.0040888,9.8974e-07,0.99572,0.0019984,0,0.97818,0.001713,7.9225e-07,0.98096,0.012088,2.094e-06,0.98529,0.0010857,4.24e-07,0.99617,0.0052927,1.6253e-07,0.99795,0.037345,2.3556e-06,0.99111,0.014935,2.4009e-06,0.99059,0.00033712,1.8504e-07,0.99208,0.0097293,7.7921e-07,0.99271,0.031732,0,0.99887,0.010691,8.1423e-07,0.99719,0.0098167,7.7085e-07,0.99899,0.0051164,1.3539e-06,0.97716,0.0010564,2.1323e-07,0.99704
18.6,0.000286,0.039039,2.2098e-06,0.98638,0.0084159,1.2026e-06,0.99942,0.02286,5.2207e-07,0.98404,0.006294,1.2132e-06,0.99375,0.031347,2.0292e-06,0.99755,0.023437,2.1514e-06,0.98424,0.03022,1.8351e-06,0.95152,0.0045335,2.2728e-06,0.99648,0.0072798,9.5494e-07,0.97342,0.00087355,5.8501e-07,0.98852,0.0089441,1.3411e-06,0.97815,0.0072895,4.0896e-07,0.99965,0.0076748,1.5818e-06,0.98986,0.032683,1.4858e-06,0.99162,0.02325,1.32e-06,0.9944,0.0053845,8.1848e-07,0.99173,0.0066507,2.6329e-07,0.99308,0.030659,9.3569e-07,0.9962,0.0056735,9.1005e-07,0.99138,0.010441,2.3135e-06,0.99767,0.0032287,3.978e-06,0.97252,0.0026557,2.5569e-06,0.99963
18.75,0.0002875,0.037192,1.3369e-06,0.98414,0.0051643,7.018e-07,0.9974,0.021984,4.6408e-06,0.99963,0.0027302,1.1274e-06,0.99811,0.030901,2.2696e-08,0.99675,0.033014,0,0.98163,0.021228,2.155e-07,0.9557,0.0011746,9.5173e-07,0.99229,0.012007,2.3539e-06,0.97004,0.0033152,2.6264e-06,0.98738,0.00027706,6.5696e-07,0.97635,0.013304,3.2431e-07,0.99724,0.0035914,7.7531e-07,0.99405,0.030779,1.9142e-06,0.98895,0.020154,2.4672e-06,0.99386,0.0043777,2.1523e-06,0.99228,0.0050215,1.1876e-06,0.99021,0.032678,1.6667e-06,0.99757,0.0075709,2.1609e-07,0.99169,0.0077625,2.0831e-06,0.99348,0.0026326,1.2511e-06,0.97239,0.0076215,7.0977e-07,0.99525
18.9,0.000289,0.033381,1.3127e-06,0.98677,0.0094337,3.7236e-07,0.99629,0.023386,0,0.9945,0.010671,2.1876e-06,0.99877,0.03751,1.762e-06,0.99805,0.035962,3.822e-06,0.98695,0.014319,3.6354e-06,0.95673,0.00028763,9.7853e-07,0.99024,0.01595,9.7758e-07,0.96689,0.002382,1.4367e-06,0.98411,0.0011603,1.0827e-06,0.97511,0.017515,1.53e-06,0.99583,0.0071093,1.9678e-06,0.99221,0.027505,3.462e-06,0.99125,0.018882,7.7482e-07,0.9941,0.0015099,5.3407e-07,0.9916,0.0070487,1.0601e-06,0.98105,0.036753,3.6655e-06,0.99497,0.0031782,1.8099e-06,0.98979,0.0065785,1.2538e-06,0.9906,0.0067048,2.8964e-06,0.97406,0.012506,1.3781e-06,0.98868
