76.8,0.0001,0.054216,0.0027506,0.98928,0.014407,2.7236e-06,0.98709,0.020603,2.4304e-06,0.99142,0.020717,2.6355e-06,0.98487,0.045513,3.0967e-05,0.98438,0.024155,0,0.98276,0.060433,0.00015066,0.98701,0.064498,1.4468e-06,0.98175,0.050346,5.9971e-06,0.99178,0.02139,1.0649e-08,0.98231,0.080216,6.9437e-05,0.97235,0.025964,9.319e-06,0.98108,0.016118,3.0935e-06,0.9758,0.021669,5.1701e-07,0.98819,0.0296,2.2274e-06,0.96574,0.061443,0,0.97741,0.026894,2.4847e-06,0.96465,0.014613,1.0407e-06,0.97437,0.05188,3.5247e-06,0.97042,0.021746,1.1156e-06,0.99708
77.1,0.0001,0.05746,0.00058023,0.98207,0.028758,1.5611e-06,0.99136,0.0032959,1.8462e-06,1,0.0056617,2.2737e-07,0.98096,0.027351,4.0245e-06,0.98111,0.01985,2.9427e-06,0.98125,0.054966,8.1061e-05,0.9847,0.072525,1.4841e-05,0.98471,0.053925,3.4092e-06,0.98281,0.020487,2.868e-06,0.98964,0.080089,0.00087773,0.97691,0.021366,1.9331e-06,0.97597,0.01241,2.2395e-08,0.95872,0.037442,1.7509e-06,0.99425,0.042301,4.8232e-06,0.96365,0.058169,2.0681e-06,0.98839,0.01998,1.8714e-06,0.97559,0.029055,1.6133e-06,0.97164,0.048179,3.8044e-06,0.9604,0.012955,9.6318e-07,0.99426
77.4,0.0001,0.052796,0.00014238,0.99718,0.018306,2.959e-06,0.99372,0.005058,0,0.99955,0.019305,5.1834e-07,0.98402,0.035957,4.9653e-07,0.97469,0.030671,2.2368e-06,0.97469,0.056903,5.5762e-05,0.9832,0.059329,3.2218e-05,0.98644,0.048453,1.3561e-07,0.99194,0.022078,2.3379e-06,0.98524,0.065799,0.0051514,0.99384,0.0033005,1.0449e-07,0.98197,0.014284,3.6472e-06,0.96292,0.035049,1.7869e-06,0.98982,0.052467,2.3967e-06,0.96465,0.065304,5.917e-06,0.98999,0.036733,5.3102e-06,0.97217,0.030191,0,0.96885,0.048962,3.6915e-06,0.95495,0.0073621,2.7914e-06,0.99192
77.7,0.0001,0.066065,0.00010956,0.99536,0.019733,3.0746e-06,0.98578,0.0039415,1.3468e-06,0.99854,0.025711,4.7162e-06,0.98398,0.036498,3.3731e-06,0.99524,0.040269,3.0073e-06,0.98468,0.05477,3.123e-05,0.99801,0.052932,8.7361e-06,0.99131,0.051726,6.2393e-06,0.98796,0.025262,7.0691e-07,0.99888,0.035052,0.00060554,0.99584,0.0089635,4.8414e-06,0.97888,0.016157,3.3905e-06,0.96115,0.030344,2.5531e-07,0.9967,0.059258,4.5235e-06,0.95128,0.063488,1.7964e-05,0.97824,0.043735,6.9996e-06,0.97836,0.017207,4.2767e-06,0.96811,0.053346,4.5418e-06,0.96131,0.0045161,1.9776e-06,0.99505
78,0.0001,0.067408,0.00018284,0.99957,0.023486,0,0.98088,0.0057332,1.1631e-07,0.99659,0.021073,3.2609e-06,0.97249,0.035566,3.3377e-06,0.99723,0.039938,4.5111e-06,0.99662,0.063227,1.9089e-05,0.98519,0.058969,9.6694e-06,0.98571,0.049851,5.3212e-06,0.99969,0.026445,3.382e-06,0.99793,0.032089,6.7638e-06,0.98909,0.023167,1.424e-06,0.98882,0.013509,4.9639e-06,0.96265,0.036093,2.7829e-06,0.99598,0.058555,6.4565e-06,0.96162,0.067463,3.4482e-05,0.97432,0.048248,6.4909e-06,0.97795,0.013712,7.6134e-07,0.97014,0.060569,5.7172e-06,0.95775,0.0075214,8.0696e-07,0.99545
78.3,0.0001,0.075439,0.00053912,0.9888,0.017868,3.2992e-07,0.97877,0.012633,9.8474e-07,0.99153,0.020768,1.6023e-06,0.98343,0.035648,2.966e-06,0.98875,0.03298,4.3312e-06,0.99208,0.073213,4.18e-05,0.98796,0.049191,0,0.98278,0.038836,1.6394e-06,0.99308,0.023698,1.6902e-06,0.99566,0.033094,5.7524e-06,0.99922,0.028596,7.8304e-07,0.99365,0.0055067,1.8037e-06,0.96205,0.041651,4.2429e-06,0.98387,0.072638,2.042e-05,0.97502,0.078112,0.00011287,0.98203,0.039697,4.588e-06,0.98807,0.018087,1.6003e-06,0.98474,0.073339,2.567e-05,0.96021,0.0011284,0,0.98159
78.6,0.0001,0.061062,0.0008015,0.99622,0.030207,8.2035e-06,0.97699,0.026367,3.4812e-06,0.98178,0.021264,1.2864e-06,0.97709,0.035846,1.8837e-06,0.98848,0.030476,3.43e-06,0.99306,0.070359,0.00011559,0.99042,0.033901,6.7586e-06,0.9801,0.041391,9.076e-07,0.99179,0.034506,4.6988e-06,0.98546,0.030667,0,0.99199,0.032377,4.5465e-06,0.99979,0.021355,3.8591e-07,0.97382,0.033074,2.7238e-06,0.98149,0.072014,0.00016126,0.96882,0.065698,0.00024905,0.98455,0.043951,5.006e-06,0.98836,0.022141,3.0748e-06,0.99099,0.073579,0.00013948,0.97279,0.0081691,2.4055e-06,0.98507
78.9,0.0001,0.052291,0.00072948,0.9929,0.036108,4.101e-07,0.97096,0.027177,1.2387e-06,0.98291,0.031441,1.4054e-06,0.98052,0.025273,6.0563e-07,0.97777,0.025474,3.5917e-07,0.98711,0.053145,6.7321e-05,0.99049,0.043499,1.0421e-06,0.97235,0.053396,2.0396e-06,0.99861,0.040389,3.2523e-06,0.9972,0.035109,3.0706e-06,0.99432,0.030881,2.1495e-06,0.99212,0.015796,4.2451e-06,0.9593,0.04592,6.4042e-06,0.9901,0.081456,0.0013223,0.98508,0.073071,0.00059956,0.99625,0.053982,6.3748e-06,0.99917,0.020209,2.5739e-06,0.99,0.070077,0.00028243,0.97471,0.0083186,6.6114e-07,0.9877
79.2,0.0001,0.030678,2.2746e-05,0.99415,0.047002,5.6453e-06,0.97393,0.031248,2.2032e-06,0.98131,0.01684,2.5261e-06,0.98602,0.029601,1.8202e-06,0.98008,0.01894,3.63e-06,0.9908,0.050189,2.752e-05,0.97671,0.056045,1.8552e-06,0.96909,0.04507,1.6125e-06,0.98566,0.024938,2.1636e-06,0.99733,0.026857,2.3006e-07,0.98584,0.030167,1.7902e-06,0.99462,0.019107,4.457e-06,0.97652,0.039675,1.2686e-06,0.99836,0.061038,0.005121,0.99944,0.067801,0.0026019,0.98616,0.04387,1.4651e-06,0.99778,0.021264,6.4241e-07,0.99926,0.063957,0.00054133,0.99136,0.0094359,1.0929e-06,0.99808
79.5,0.0001,0.036358,1.3213e-06,0.98777,0.043768,2.984e-06,0.97848,0.02416,1.1735e-06,0.98418,0.010186,2.9394e-06,0.98153,0.023749,9.8643e-07,0.98367,0.017287,1.4563e-06,0.99108,0.048679,8.2913e-06,0.974,0.046105,1.1718e-06,0.97667,0.033333,1.2146e-07,0.99133,0.022493,8.0923e-08,0.98752,0.03181,8.3833e-07,0.98162,0.027446,2.3699e-06,0.9885,0.036318,3.3972e-06,0.97902,0.040045,2.1873e-06,0.99428,0.043678,0.00084591,0.99407,0.048568,0.0011539,0.99497,0.044881,8.2165e-07,0.99239,0.022708,5.1852e-06,0.9961,0.052241,0.00040144,0.99172,0.017509,5.3564e-06,0.98206
79.8,0.0001,0.043877,3.7307e-06,0.98344,0.045392,6.9909e-07,0.98619,0.018186,0,0.98715,0.0024073,1.2749e-06,0.97769,0.032678,8.7164e-07,0.99427,0.031584,6.8449e-07,0.98553,0.042121,5.4917e-07,0.96889,0.05351,5.572e-06,0.99059,0.039053,8.5466e-07,0.98548,0.016063,2.5942e-06,0.9949,0.032135,3.5821e-06,0.97764,0.0297,3.5693e-06,0.98496,0.048275,2.1425e-06,0.9822,0.0543,3.9389e-06,0.99167,0.044744,6.4102e-05,0.99687,0.042296,5.3189e-05,0.97976,0.055839,3.8247e-06,1,0.01849,7.8552e-07,0.99993,0.043155,3.6118e-05,0.9866,0.0128,2.1068e-06,0.97408
80.1,0.0001,0.042539,2.1789e-06,0.98134,0.046316,1.7605e-06,0.97496,0.01158,1.8175e-07,0.99142,0.00029392,8.9733e-07,0.97345,0.03822,2.7113e-06,0.99041,0.024212,6.2386e-06,0.98692,0.035225,5.8008e-06,0.97623,0.05425,4.8746e-06,0.99068,0.03279,7.3897e-07,0.99163,0.021721,1.6018e-06,1,0.022169,1.1809e-06,0.97975,0.019944,4.0964e-06,0.98369,0.04539,1.1489e-06,0.99458,0.046479,2.5275e-06,0.99193,0.039403,9.066e-06,0.99915,0.051404,3.0101e-06,0.97876,0.046498,5.2856e-06,0.9991,0.024991,2.1846e-06,0.99169,0.046719,7.5216e-06,0.98127,0.025581,1.4329e-08,0.99888
80.4,0.0001,0.043741,2.0175e-06,0.99242,0.043073,5.6804e-06,0.97515,0.0047626,3.4618e-06,0.99694,0.013397,4.148e-06,0.95728,0.039711,9.2851e-08,0.97138,0.010636,1.3452e-06,0.98757,0.036813,2.3213e-07,0.98864,0.049926,3.4819e-06,0.9848,0.042387,2.8292e-06,0.98867,0.014325,7.672e-08,0.99846,0.011429,2.1032e-06,0.98477,0.013431,2.4011e-06,0.99417,0.048437,5.505e-07,0.98739,0.066839,1.3537e-05,0.98476,0.053558,3.8695e-06,0.99382,0.064739,1.2519e-05,0.97024,0.046337,3.2556e-06,0.98297,0.024971,0,0.98753,0.056772,5.2332e-06,0.97103,0.015359,6.6929e-07,0.99099
80.7,0.0001,0.035095,6.5026e-06,0.99678,0.041542,6.9319e-07,0.97284,0.015435,3.1632e-06,0.99888,0.016523,3.4978e-06,0.96161,0.025103,1.5713e-06,0.97223,0.015093,1.5801e-06,0.99589,0.025736,2.1406e-06,0.99672,0.036382,3.6424e-06,0.97987,0.042271,2.9991e-06,0.9786,0.01614,2.4173e-06,0.99774,0.017046,2.2354e-06,0.99661,0.01614,4.5685e-07,0.99765,0.017115,2.1436e-06,0.97855,0.067943,2.3305e-05,0.98134,0.040821,2.3119e-06,0.99119,0.071955,3.0283e-05,0.9693,0.04627,1.6939e-06,0.98299,0.02393,7.3027e-07,0.98781,0.056575,3.9939e-06,0.96237,0.0089393,1.5927e-06,0.99614
81,0.0001,0.027987,2.0269e-06,0.98963,0.043675,3.1423e-06,0.97733,0.016639,0,0.99638,0.017173,6.7668e-07,0.95859,0.0080859,7.8355e-07,0.97586,0.0042288,4.3294e-06,0.98434,0.042568,2.624e-06,0.99225,0.037635,2.703e-06,0.98543,0.038141,1.9428e-06,0.98552,0.01713,1.8399e-06,0.99049,0.01236,4.4393e-06,0.9885,0.026928,1.7474e-06,0.99612,0.022971,1.123e-06,0.97833,0.051372,1.1613e-05,0.98258,0.035399,1.1252e-06,0.99293,0.082281,0.00015512,0.98198,0.04094,4.7996e-07,0.98698,0.031872,2.6603e-06,0.99092,0.059073,6.0185e-06,0.96464,0.010917,9.1214e-07,0.99878
81.3,0.0001,0.040933,1.4469e-06,0.98822,0.04158,3.7196e-06,0.9857,0.00067917,1.3962e-06,0.99971,0.024246,4.0118e-06,0.97418,0.004787,4.0542e-06,0.97808,0.00028096,0,0.97675,0.036632,2.5685e-06,0.983,0.038363,2.7776e-06,0.98427,0.044944,2.725e-06,0.98039,0.024923,1.5486e-06,0.98443,0.0084013,1.5601e-06,0.98274,0.020377,2.4107e-06,0.98454,0.025267,1.942e-06,0.9707,0.059665,8.0457e-07,0.9879,0.041618,7.7566e-07,0.99077,0.073689,0.0019775,0.98538,0.043516,2.4892e-06,0.98116,0.015645,3.291e-06,0.99571,0.053731,1.1011e-08,0.96857,0.0066931,2.8729e-07,0.99288
81.6,0.0001,0.03632,5.7519e-07,0.99353,0.026134,0,0.98535,0.0018741,6.2224e-07,0.99494,0.021865,6.3689e-07,0.97632,0.0032812,2.0704e-06,0.97078,0.0020424,2.4399e-06,0.97491,0.025171,4.3264e-06,0.98696,0.020725,6.4371e-06,0.99052,0.051233,1.4165e-06,0.99146,0.021702,1.5226e-06,0.98428,0.0047952,1.4021e-06,0.98601,0.026521,8.0122e-06,0.97957,0.0098839,2.7457e-06,0.96855,0.063796,1.0088e-05,0.98875,0.030482,3.2417e-06,0.99337,0.053758,0.0022487,0.99175,0.032495,2.247e-06,0.99789,0.020737,1.1752e-06,0.99774,0.050111,1.1447e-06,0.98713,0.00019799,0,0.98789
81.9,0.0001,0.047555,3.9386e-06,0.98735,0.023848,2.3406e-06,0.9809,0.0045541,1.506e-06,0.97898,0.0086336,1.884e-06,0.97436,0,1.5336e-06,0.9816,0.020582,2.9933e-07,0.97413,0.033596,0,0.99196,0.023865,1.8852e-06,0.99081,0.044589,5.8229e-06,0.98701,0.011872,1.9633e-06,0.97611,0.019654,4.4872e-06,0.99193,0.031098,4.4983e-06,0.98418,0.0029602,2.5774e-06,0.97362,0.062239,1.8178e-05,0.97722,0.023956,4.8961e-06,0.99618,0.039833,0.00041626,0.9975,0.029631,2.4627e-06,0.99367,0.018235,2.097e-06,0.99957,0.06721,9.873e-06,0.9849,0.0088305,1.7835e-06,0.97466
82.2,0.0001,0.053794,5.4421e-06,0.99161,0.022102,3.9964e-06,0.98723,0.015723,9.9171e-07,0.99772,0.0094324,3.1112e-06,0.98154,0.00097521,0,0.99243,0.01812,1.0828e-06,0.98302,0.021077,6.9596e-07,0.99044,0.026644,2.0722e-06,0.99681,0.0411,4.5069e-06,0.98662,0.013473,5.2946e-06,0.97897,0.016146,9.0536e-07,0.99792,0.025852,4.5122e-07,0.98759,0.0085411,3.3562e-06,0.9798,0.067425,3.1098e-05,0.97287,0.012747,3.0431e-06,0.99676,0.046372,2.5774e-05,0.991,0.026389,2.7109e-06,0.99523,0.023955,2.5031e-06,0.99016,0.077218,2.9982e-05,0.991,0.0018962,2.1171e-06,0.98812
82.5,0.0001,0.047871,1.5399e-06,0.98934,0.025434,2.6224e-06,0.98986,0.0025957,7.2218e-07,0.9923,0.0036764,1.4093e-06,0.98625,0.0037644,1.2557e-06,0.99181,0.021067,7.6308e-07,0.98499,0.021266,3.4393e-06,0.99906,0.042981,0,1,0.046371,6.2199e-06,0.98652,0.0082385,0,0.9785,0.01191,1.759e-06,0.99714,0.027342,3.72e-06,1,0.01228,0,0.98804,0.060081,4.5247e-05,0.96558,0.012484,2.0538e-06,0.9984,0.047281,1.0944e-05,0.99879,0.030639,1.3062e-06,0.99213,0.034281,2.0922e-06,0.99804,0.073638,0.00021858,0.98567,0.0011963,0,0.97794
82.8,0.0001,0.040135,2.3187e-06,0.99096,0.028996,2.0402e-06,0.99949,0.0052492,0,0.99804,0.0074514,4.6971e-06,0.9796,0.012158,3.5346e-06,0.99522,0.019564,2.0359e-06,0.98885,0.030324,2.0811e-06,0.99518,0.047437,9.4734e-07,0.99177,0.053161,4.986e-06,0.99831,0.014512,3.3366e-06,0.96957,0.014892,0,0.99587,0.036603,5.5726e-07,0.9884,0.0049336,5.675e-07,0.99569,0.057393,2.0644e-05,0.97532,0.010666,2.3977e-06,0.99977,0.048594,8.0787e-08,0.99067,0.038469,1.8231e-06,0.98424,0.032127,2.6536e-06,0.99809,0.064413,0.00076681,0.9879,0.00013383,1.6167e-06,0.99132
83.1,0.0001,0.04485,4.3402e-06,0.99468,0.04537,2.714e-06,0.99308,0.0057954,1.4079e-06,0.99671,0.029108,1.8243e-06,0.96915,0.014219,1.2079e-06,0.99229,0.01128,6.2684e-07,0.99468,0.028768,1.2807e-06,0.99165,0.05634,1.1215e-06,0.98776,0.051754,2.3653e-06,0.99659,0.0073101,2.7434e-06,0.97478,0.017725,7.8495e-07,0.99398,0.041526,0,0.9896,0.0080318,8.3641e-07,0.98146,0.049571,2.6826e-06,0.97192,0.015478,1.9517e-06,0.99942,0.055044,8.266e-07,0.98447,0.037968,2.1827e-06,0.97407,0.035615,2.8854e-06,0.99612,0.05066,0.00054652,0.99718,0.003116,9.8584e-07,0.98145
83.4,0.0001,0.044629,6.7667e-07,0.99775,0.035151,1.3843e-06,0.99888,0.013439,1.6441e-06,0.99376,0.025423,2.9537e-06,0.96886,0.015502,7.4012e-07,0.98728,0.021467,3.974e-06,0.98785,0.020119,9.5762e-07,0.99115,0.064876,1.0715e-06,0.98547,0.059918,7.9706e-06,0.99292,0.030856,4.0127e-06,0.98552,0.010441,1.6073e-06,0.99589,0.0362,6.2184e-06,0.98629,0.004513,4.1681e-06,0.97835,0.0358,1.3235e-06,0.97349,0.017149,3.2036e-06,0.9803,0.042573,1.3284e-06,0.98901,0.036026,5.0063e-06,0.97288,0.030881,2.7368e-06,0.99507,0.048829,0.00011062,0.99743,0.011872,1.2961e-06,0.98954
83.7,0.0001,0.062212,5.2446e-06,1,0.03338,9.3372e-07,0.99966,0.030432,6.2756e-06,0.98726,0.031171,3.5307e-06,0.97471,0.017861,0,0.98976,0.023599,7.4658e-07,0.98981,0.016763,2.9463e-06,0.97715,0.064159,1.3975e-05,0.99444,0.051739,6.3017e-06,0.99149,0.033183,1.9645e-06,0.99563,0.0025613,1.9841e-06,0.98258,0.026287,5.2624e-06,0.99777,0.0068406,1.7203e-06,0.96896,0.039231,5.6584e-06,0.99444,0.0089886,6.4174e-07,0.9834,0.031565,1.3833e-06,0.98252,0.040732,1.9308e-07,0.97638,0.027762,1.7497e-07,0.99267,0.043645,2.489e-05,0.99298,0.005477,3.6255e-06,0.99147
84,0.0001,0.061853,7.6241e-07,0.99323,0.032472,1.0463e-06,0.99611,0.028913,5.6787e-06,0.98897,0.042137,3.9837e-06,0.9879,0.016931,2.005e-06,0.99166,0.028806,1.95e-06,0.99893,0.021562,1.3457e-06,0.99138,0.04924,7.5744e-06,0.99961,0.040854,5.1766e-06,0.99446,0.034553,2.1883e-06,0.99027,0.0061365,2.893e-06,0.99152,0.028071,4.2607e-07,1,0.012463,1.891e-06,0.97264,0.059004,7.2113e-06,0.99265,0.0030803,2.4786e-06,0.99412,0.04138,1.9189e-06,0.99419,0.051216,1.2966e-05,0.98094,0.027912,1.7909e-06,0.99843,0.03078,9.1969e-07,0.98738,0.018184,1.4991e-06,0.99597
84.3,0.0001,0.06669,1.1745e-05,0.99193,0.022143,1.0512e-06,0.99186,0.038518,2.4028e-06,0.98254,0.049697,2.5151e-07,0.99539,0.009723,0,0.9912,0.031975,8.0739e-07,0.99383,0.028079,3.3527e-06,0.99773,0.044935,7.0022e-08,0.99842,0.042313,1.9619e-06,0.99306,0.023164,3.2398e-08,0.9973,0.0014139,3.8613e-06,0.97663,0.016563,5.8762e-07,0.98992,0.0059435,3.0932e-07,0.97932,0.054779,1.4851e-06,0.99871,0.0020542,9.9001e-07,0.99542,0.037098,5.9568e-06,0.99876,0.050537,6.9679e-06,0.99826,0.015789,2.6868e-07,0.99716,0.021529,1.5809e-06,0.99099,0.012245,2.0925e-06,0.99336
84.6,0.0001,0.076888,7.1433e-05,0.99855,0.042048,2.9493e-06,0.99343,0.031466,9.1157e-07,0.97852,0.036289,1.7366e-06,0.99309,0.011563,4.6443e-06,0.99789,0.032091,7.2282e-07,0.98329,0.04709,3.5577e-07,0.99601,0.031802,2.6771e-06,0.98236,0.047417,3.1714e-06,0.98168,0.02319,1.3523e-06,0.99583,0.0096602,1.5241e-06,0.97603,0.036585,2.1594e-07,0.98963,0.00038322,1.4319e-06,0.98642,0.065898,1.6814e-06,0.99429,0.0075437,3.7497e-06,0.9935,0.02722,3.5597e-06,0.99819,0.042965,1.9412e-06,0.99291,0.0099606,1.1234e-06,0.9912,0.012672,3.0217e-06,0.98996,0.0052878,5.2379e-06,0.99939
84.9,0.0001,0.078009,0.00039692,0.99805,0.0361,6.9278e-07,0.98943,0.024076,2.0224e-06,0.98588,0.031587,2.2299e-06,0.99387,0.00042676,0,0.99326,0.028141,2.3378e-06,0.98685,0.044806,8.8447e-07,0.98557,0.029127,1.4313e-06,0.98953,0.061728,9.6439e-06,0.99187,0.014495,1.1561e-06,0.98456,0.01525,2.3562e-06,0.97434,0.034316,4.9042e-07,0.99223,0.000478,2.4335e-06,0.99342,0.062641,2.1831e-06,0.99936,0.0064987,4.9302e-06,0.98483,0.025594,3.3606e-06,0.99935,0.021892,2.0791e-06,0.99332,0.0014889,5.0575e-07,0.9864,0.010998,4.9084e-07,0.98657,0.023584,1.0919e-06,0.991
85.2,0.0001,0.075627,0.0031653,0.9919,0.017981,2.3435e-06,0.99328,0.026458,8.8003e-07,0.98718,0.029841,4.2967e-06,0.99854,0.0024127,9.0475e-07,0.99504,0.024001,1.3941e-06,0.99129,0.036179,2.6063e-06,0.97843,0.026212,4.4486e-06,0.99741,0.061401,1.2437e-05,0.99355,0.032319,1.807e-07,0.97228,0.0093449,7.441e-07,0.97212,0.036333,1.9647e-06,0.98479,0.013426,1.5456e-06,0.99286,0.062051,1.3505e-05,0.99464,0.016038,1.5994e-06,0.98287,0.018734,3.9722e-07,0.98848,0.030217,5.5049e-06,0.99048,0.0042645,4.1446e-07,0.986,0.021129,1.3611e-07,0.99379,0.018255,3.5653e-06,0.9862
85.5,0.0001,0.039923,0.0011979,0.9983,0.019568,3.4292e-06,0.99141,0.033992,2.2354e-06,0.99088,0.031472,5.5705e-06,0.99293,0.00090111,2.6578e-06,0.99388,0.029055,4.1623e-06,0.99199,0.047629,2.8253e-07,0.9782,0.02474,4.7343e-06,0.98916,0.05656,4.4672e-06,0.988,0.022592,1.7305e-07,0.9743,0.0024546,1.4253e-06,0.97307,0.04866,6.0537e-06,0.99045,0.02006,1.3073e-06,0.99347,0.056664,3.9706e-06,0.99249,0.024444,1.3006e-06,0.9896,0.012057,2.8267e-06,0.98726,0.0088379,0,0.98909,0.0015028,2.1922e-06,0.98604,0.031867,3.5534e-06,0.99448,0.0028396,2.4092e-06,0.99008
85.8,0.0001,0.047851,5.0814e-05,0.98533,0.0089224,1.2747e-06,0.99383,0.055583,7.0226e-06,0.99778,0.029683,1.479e-08,0.99662,0.0013248,2.5737e-06,0.99368,0.018959,1.4454e-06,0.98611,0.046175,1.0962e-06,0.96361,0.030634,5.1265e-06,0.98922,0.06253,0,0.97975,0.027048,2.1273e-06,0.97461,0.0092804,0,0.95661,0.053773,3.0194e-06,0.98182,0.016125,9.1232e-07,0.99631,0.06033,8.5477e-07,0.99587,0.0053639,2.937e-06,0.99062,0.0090312,2.3382e-06,0.99921,0.017071,2.2051e-06,0.98721,0.012087,9.6099e-07,0.99621,0.03144,1.7105e-06,0.99486,0.0085615,2.8839e-06,0.99116
86.1,0.0001,0.038683,1.2748e-06,0.9885,0.019193,5.1209e-06,0.99304,0.056125,4.1678e-06,0.99293,0.039654,0,0.9911,0.0058396,1.8318e-06,0.98774,0.027143,7.2583e-06,0.98048,0.049274,9.8241e-06,0.97024,0.041119,9.2647e-07,0.9891,0.065974,4.0431e-06,0.993,0.028809,2.0577e-06,0.96797,0.0051364,2.1766e-06,0.95461,0.064318,8.2056e-06,0.98642,0.0076965,3.4758e-06,0.98928,0.052664,1.8383e-06,0.98978,0.011249,9.6692e-07,0.97716,0.0039698,3.7553e-06,0.99792,0.025167,7.6965e-08,0.98787,0.0053921,2.8472e-06,0.99314,0.042383,3.2761e-06,0.99619,0.011643,3.4895e-06,0.99691
86.4,0.0001,0.039705,2.6957e-06,0.99211,0.0098422,2.4842e-07,0.98698,0.068306,1.5813e-05,0.99327,0.040697,3.3259e-06,0.99325,0.018161,2.6242e-07,0.98652,0.027392,1.5006e-07,0.99512,0.059605,9.0504e-06,0.96007,0.030732,3.3227e-06,0.99416,0.055359,3.4725e-06,0.97954,0.04144,2.2618e-06,0.95632,0.00301,1.6287e-06,0.95929,0.060768,1.3215e-05,0.97834,0.005811,1.2448e-06,0.99536,0.047045,0,0.99278,0.0031353,6.5882e-06,0.98279,0.0055238,8.1639e-07,0.99585,0.015148,2.9469e-06,0.98849,0.011837,1.1366e-06,0.99323,0.038975,6.7979e-07,0.99276,0.020213,1.0166e-06,0.97451
86.7,0.0001,0.047844,3.7498e-06,0.99486,0.0040063,4.7136e-06,0.99503,0.058024,1.5609e-05,0.9948,0.039533,0,0.99762,0.025823,2.3169e-06,0.99174,0.030389,2.5099e-06,0.99905,0.057903,2.6177e-06,0.96444,0.040675,3.7814e-06,0.98713,0.056043,4.863e-06,0.99595,0.037671,1.06e-06,0.97178,0.0072823,9.483e-07,0.95598,0.076555,5.5366e-05,0.97776,0.0071318,1.6734e-06,0.98351,0.041673,4.711e-06,0.99201,0.0082425,4.5863e-06,0.97756,0.0035998,2.0486e-06,0.99618,0.0077869,5.6003e-07,0.98625,0.004523,1.3272e-06,0.99572,0.036593,0,0.98879,0.034777,2.5105e-06,0.98528
87,0.0001,0.039314,0,0.98297,0.0020126,1.2117e-06,0.99208,0.057603,1.5008e-05,0.989,0.030316,2.0915e-06,0.98873,0.010808,1.2962e-06,0.98097,0.023891,1.9382e-07,0.99695,0.06468,3.1998e-06,0.96576,0.052317,4.5174e-06,0.98065,0.055275,1.9946e-06,0.98764,0.043023,5.0543e-06,0.9806,0.016907,2.0017e-06,0.95459,0.076227,0.00022267,0.97571,0.0036057,9.2217e-07,0.99243,0.031603,8.5822e-08,0.99974,0.0041697,3.1231e-06,0.97983,0.0020525,5.7609e-07,0.99574,0.018765,2.6892e-06,0.98575,0.020939,3.737e-06,0.99239,0.031134,3.0457e-07,0.98224,0.015708,0,0.96697
87.3,0.0001,0.025321,2.0044e-06,0.9889,0.0044542,4.6368e-06,0.996,0.058086,7.5188e-06,0.99271,0.02895,2.1545e-06,0.9815,0.0031371,7.1881e-07,0.98119,0.018718,1.8397e-06,0.98975,0.06922,3.7571e-06,0.96639,0.058089,6.5084e-06,0.99282,0.051386,3.4775e-06,0.98473,0.047076,6.9257e-06,0.98209,0.024461,1.5138e-06,0.96378,0.076451,0.00228,0.99019,0.010727,0,0.99415,0.026975,5.5241e-06,0.99503,0.0039431,2.7188e-06,0.99068,0.0055418,2.6091e-07,0.99084,0.012593,4.6264e-07,0.99267,0.026794,2.5834e-06,0.99552,0.035916,5.0331e-07,0.99526,0.0039636,9.2427e-08,0.9482
87.6,0.0001,0.015917,1.8774e-06,0.99227,0.0031726,1.8468e-06,0.99467,0.049883,3.6046e-06,0.98763,0.0076666,1.3665e-06,0.99014,0.0054053,4.617e-07,0.996,0.02376,3.4434e-07,0.99293,0.081572,1.0192e-05,0.9677,0.069407,9.3991e-06,0.99209,0.064307,6.2206e-06,0.98534,0.041021,2.46e-06,0.98625,0.0089733,1.5535e-06,0.96677,0.052594,0.0021261,0.99525,0.0063609,4.6526e-07,0.99886,0.030547,1.7307e-06,0.97987,0.0061356,2.175e-06,0.99809,0.0099832,4.5597e-06,0.99773,0.030894,2.2908e-06,0.99193,0.027505,7.6865e-07,0.99055,0.038775,3.382e-06,0.98048,0.0083103,2.4105e-06,0.95677
87.9,0.0001,0.028845,6.3046e-06,0.9983,0.012593,3.1131e-08,0.99402,0.056675,8.1391e-06,0.99688,0.014925,2.2131e-07,0.9893,0.0054143,2.3584e-06,0.98902,0.031082,1.2266e-06,0.99112,0.07066,4.214e-05,0.96433,0.074999,5.3973e-05,0.9907,0.060683,1.1975e-05,0.98116,0.042156,1.7293e-06,0.98556,0.00074987,6.1183e-07,0.96942,0.046808,0.00020544,0.99276,0.0053365,9.0877e-07,0.99206,0.023236,3.2427e-07,0.97876,0.0026376,2.3181e-06,0.98626,0.0037009,2.4728e-06,0.991,0.021343,6.0386e-06,0.98388,0.018579,2.5386e-06,0.99098,0.034735,9.6509e-07,0.9811,0.0039737,4.759e-06,0.96881
