"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"
"66"	16.2	0.277831330527075	-0.00349162519953398	0.0379333508775523	-0.138620927208508	-0.0254155991845504	-0.0838182495029206	-0.213582227653725	0.0443846280969986	0.0826360542306376	-0.15952902182496	0.0771214012062782	-0.0949837390372235	-0.0313038338439498	-0.0634209687121644	-0.190991056298512	-0.00813797897218363	-0.267183422854262	-0.069111035446395	0.0875862820102779	0.106728783992467	-0.119051244544983	-0.149320976275438
"67"	16.35	0.198773554548077	0.00473562973423412	0.0551402716231227	-0.140187929392986	0.0202747851048367	-0.094037507051676	-0.22957971318923	0.0662440869705318	0.0842209427209562	-0.174391468472779	0.0900544071278397	-0.12988118807004	0.027639934669616	-0.121035069459216	-0.315838299105583	-0.0482808546003888	-0.347898092821534	-0.0328758598493676	0.145652080055908	0.0987356004879768	-0.0778553097771367	-0.0864292263714597
"68"	16.5	0.219949520108803	0.00178633993443562	0.0786308338556106	-0.145992797301337	0.0450657515364723	-0.0764543808472661	-0.228437802954824	0.061659880656081	0.0845148608678922	-0.181751221411636	0.0684477044350918	-0.0783980322690248	0.0131946062834982	0.0144208218755361	-0.278346614208448	-0.049931856059313	-0.340382764977408	-0.080232333101527	0.107530723008727	0.114203369565655	-0.0967077087644685	-0.120245688637483
"69"	16.65	0.212693958276976	0.00288446917849742	0.0395401892193013	-0.162155668929639	0.0172587139695752	-0.14647272441346	-0.225700513127662	0.0543210204973225	0.0704120735486453	-0.12855986737059	0.0905140131470449	-0.124475220101865	0.0108446426717494	-0.0528585700426734	-0.315429263522873	-0.0514225976432801	-0.345196698118922	-0.179319584815223	0.152890768084099	0.0693557006215619	-0.0333018836632392	-0.172350907323039
"70"	16.8	0.180877501139319	0.0104770821864928	0.0222544069228673	-0.121868534917764	0.0072900447605201	-0.129924903393211	-0.201987343074175	0.0518400554320096	0.0948413656722953	-0.160777455794083	0.0686014209665291	-0.134515401477467	0.0295180910919186	-0.0818803754620673	-0.314857348922284	-0.0521100672214606	-0.320986323655172	-0.241917306148972	0.2048459810408	-0.0569322285010355	-0.0548999198275159	-0.15738377430581
"71"	16.95	0.168108586256736	0.0483074850660356	0.0332093053421241	-0.14591924870662	-0.038215805120487	-0.137977773483311	-0.182417316423919	0.0450281630765145	0.0641161636372304	-0.134864259582724	0.115808243300612	-0.12598596756105	-0.0438240224742281	-0.114144185536539	-0.309906635046069	-0.0501943852831166	-0.279580872874061	-0.246687809092247	0.167266175968442	-0.0732970437475881	-0.0372568527451179	-0.13979327223612
"72"	17.1	0.145945794189918	0.00358970935241619	0.0235886874126859	-0.122070653743432	-0.0573625254013351	-0.162897332485823	-0.17207643485395	0.0432602581716773	0.0466635260361897	-0.137349728063401	0.145744550733103	-0.100574756807828	-0.0109865360035235	-0.140199674806913	-0.317163081755955	-0.0504165439705357	-0.250430603681846	-0.255712262845903	0.142552720931496	-0.0897791293301112	-0.00195563569780138	-0.11187371056731
"73"	17.25	0.167654232639731	-0.0261875711844742	0.003564496933268	-0.188902676534793	-0.062671385907274	-0.239295085113123	-0.161627151408036	0.0484762037115299	0.0708505552869346	-0.163714957243159	0.139033768311841	-0.101870097131175	0.00343109652711631	-0.17318431875676	-0.287892672726116	-0.0611929394482588	-0.263856359043394	-0.278079336045414	0.131786123716433	-0.119020812256423	-0.00850258011723931	-0.170998146951359
"74"	17.4	0.221033404256941	0.0024677532427846	-0.00318946362360361	-0.175589311614632	-0.0783476429174868	-0.212414360524859	-0.159882300673213	0.0335512939539213	0.0759088723632769	-0.0468742390053176	0.117880693606629	-0.100017630163239	0.00629465545874801	-0.146797143740908	-0.292643843176548	-0.0677651370830161	-0.286463236354976	-0.361237500342179	0.123544918972075	-0.126757053734257	-0.00708468506969396	-0.21734906919479
"75"	17.55	0.153257441769283	0.0474798334751765	-0.00417682710398367	-0.19997626509263	-0.108076482290587	-0.229581355223821	-0.141628530676215	-0.0344681135484962	0.0837653706964625	-0.101982995612967	0.141223603262766	-0.106352135163354	-0.01357422862365	-0.151678713512439	-0.30776232134196	-0.0898302364437977	-0.264658129013317	-0.289673116924648	0.122821278404835	-0.150531839864347	-0.0120183318179192	-0.181058122760849
"76"	17.7	0.0973824189303802	0.0647623984711122	0.0379424256401891	-0.222820199850639	-0.10397797347462	-0.215893227187504	-0.122726622416952	-0.0480686614267468	0.0911244137428322	-0.0944364064685516	0.124435889906392	-0.113442693636831	-0.0530178356097361	-0.166807710707509	-0.334395380112925	-0.0731022865616415	-0.253384137866638	-0.31446324429648	0.131098228870188	-0.133156622724769	-0.0111239271670506	-0.173430661792825
"77"	17.85	0.0731970103923491	0.14827179145551	0.0539178448112813	-0.192035500950214	-0.113589446742196	-0.184121468255971	-0.169656068481714	-0.0429993353845553	0.111855688854994	-0.102546408369329	0.112306825530433	-0.111608803371488	-0.0279933767366197	-0.174841434305144	-0.363727612985946	-0.0746748658241749	-0.226944228832062	-0.291966326741623	0.113387364418065	-0.197652405509007	-0.00190474210082431	-0.222904041556492
"78"	18	0.0406576739305414	0.128686468780303	0.0568784976528552	-0.217019725909651	-0.161226979046907	-0.222737935125294	-0.0622074528672527	-0.0538796096615746	0.0769815503891223	-0.115271355229425	0.0453458458928218	-0.130078479069118	0.00334134426395552	-0.141695336343667	-0.328190619828642	-0.115911486494427	-0.240976799009483	-0.258889817498015	0.15354745172176	-0.156042730014584	-0.01546951618412	-0.181905896982313
"79"	18.15	0.0386998802275331	0.132323454438418	0.0540156782540746	-0.248927663207326	-0.168724713899538	-0.215381648763783	-0.0355086833584498	-0.021370546014304	0.101847074728666	-0.116378878036599	0.0786971358656115	-0.180520485151573	-0.00773432198298433	-0.117112732062673	-0.308082054627414	-0.123963609345512	-0.24992488129641	-0.239998814925927	0.0740995788816936	-0.204302842304139	-0.00439588785644843	-0.247938388607625
"80"	18.3	-0.160459716776773	0.128879764660108	0.0526819807644652	-0.238402787104239	-0.171415579513817	-0.208613595613982	-0.0349294339533854	0.0319407355931085	0.107301991460607	-0.11029716614361	0.0613096410036982	-0.190520093609669	-0.0162835075452304	-0.122974294470092	-0.329532879739103	-0.136378646677546	-0.151237415000016	-0.235372139967794	0.150704688622585	-0.213639502769353	-0.0188432005252198	-0.280581732513532
"81"	18.45	-0.245381047467827	0.0986531428880831	0.0507600810928205	-0.244356535979281	-0.178044132069788	-0.174239237777486	-0.0353772182839725	0.039577843310883	0.0818047554285687	-0.0688484270553079	0.0497113984384897	-0.179069368897103	0.0332769698684358	-0.123856505702125	-0.279862627647155	-0.0997933762859148	-0.168587406565658	-0.231824029272986	0.178133665583252	-0.238152537877411	-0.0270996506258578	-0.247001738312397
"82"	18.6	-0.275505221541813	0.0988256716440983	0.0572040375582195	-0.236452330764926	-0.188649619574469	-0.142440378798126	-0.0437589421504187	0.034893063613278	0.0868651677799291	-0.0821740154267928	0.0488360859582954	-0.162685353753608	0.0666338546020463	-0.120007834000618	-0.247466197689124	-0.10151783067269	-0.166419163616403	-0.207078382718085	0.171723062551897	-0.261726983163086	-0.0515543187008578	-0.261764615588382
"83"	18.75	-0.211855123171971	0.100204779094872	-0.0084847888856637	-0.239167622958433	-0.19862582219406	-0.194827645509059	-0.0314262801720859	0.0313935370525802	0.0661895656781631	-0.112146903016672	0.0626314492023494	-0.138027237683903	0.0268804150468175	-0.114291075095888	-0.232167778157354	-0.1016669347444	-0.17977817049875	-0.211573867285801	0.157411599482022	-0.206912821783172	-0.00507368198008701	-0.215081871800262
"84"	18.9	-0.214903896411402	0.0783962999028387	-0.101747210878075	-0.251999325444765	-0.177157669588211	-0.239632994334616	-0.0446695371940404	0.0452052443819759	0.0488477296023517	-0.0681850254356222	0.0746552670722469	-0.13542477187465	0.110691395489307	-0.125756566349923	-0.228777711183212	-0.081753061465979	-0.168534706949182	-0.180365565503543	0.193991770258277	-0.199971542975374	-0.00296135096139979	-0.236427547879934
"85"	19.05	-0.209502126883483	0.14694044584658	-0.108040071981546	-0.259596452235964	-0.207325667812048	-0.18657412887999	-0.111731550068122	0.00705115334039468	0.042098995600627	-0.0702073678831644	0.0759920059473016	-0.119083292594868	0.0231883417878628	-0.0920787795880754	-0.191402252183435	-0.0993566750827043	-0.191110023307505	-0.0493376191966599	0.139425288214802	-0.200333851652383	-0.0389625329648292	-0.239215829029121
"86"	19.2	-0.249591121903038	0.141332277733039	-0.122525506485724	-0.290357028687423	-0.200460263890558	-0.215334116389115	-0.0868879987957668	0.0158767722174971	0.0281303376939975	-0.0241695423998562	0.0561213311150853	-0.12650328803268	0.0365938033583465	-0.223196727823638	-0.175362744315627	-0.108666880380285	-0.174563084063351	-0.094779638747818	0.146916430956538	-0.208396913639905	-0.0149402780897184	-0.227535833801579
"87"	19.35	-0.217392468822835	0.14769932149395	-0.129744915224915	-0.268767820605915	-0.185478088929334	-0.226331889294637	-0.120092746109112	0.0205810355871332	0.0207409122531226	-0.00760408592177602	0.0298716745887687	-0.115406410073491	0.0323025922628893	-0.13609514635535	-0.16379958090772	-0.0930288727456705	-0.15612169826697	-0.117669455723158	0.149928673879145	-0.19106063961438	0.00423552628791366	-0.245866061008423
"88"	19.5	-0.219776995591369	0.153127991639324	-0.165727309408317	-0.281318365945247	-0.200625911932805	-0.202002436727782	-0.10341960145633	0.0208629352337455	0.0466651997886221	-0.0165692596892737	0.0308259954318599	-0.0638996430370626	0.0252263635255579	-0.134241671373865	-0.148807565292107	-0.0773725070068051	-0.119154145428041	-0.141480892941971	0.135003588838978	-0.211552284288936	0.0195114877510314	-0.277137530235286
"89"	19.65	-0.144046326350765	0.132884884252423	-0.150093025264744	-0.288465711692061	-0.204542011892678	-0.196833481838561	-0.0676175106918488	0.00218110882108305	0.0334797238243375	-0.0275226756849699	0.0651393145126394	-0.0402807134595047	-0.00173129691466078	-0.139492166676919	-0.149254289608852	-0.0424712678786551	-0.0480967614439272	-0.103457693527748	0.0822641986441434	-0.194190430830815	-0.00367669370112871	-0.263786483546252
"90"	19.8	-0.171611541114626	0.0688861592758449	-0.174977968309886	-0.285720112018934	-0.225919398250019	-0.192287265246968	-0.0300481828912922	0.0092396831328879	-0.0347828514272588	-0.0954387161666946	0.0386959420781433	-0.0872318928448202	-0.0290984322697009	-0.134456783352966	-0.159668134779712	-0.0464592691860059	-0.0459827766933161	-0.141310429994252	0.0503107815351366	-0.185865488003662	-0.00111381120771716	-0.276419613970555
"91"	19.95	-0.0826772897730179	0.0310497667591187	-0.218546403440177	-0.23332099361356	-0.267540074299109	-0.184161753759977	0.019362798895846	0.00329817009199424	-0.0377512415722153	-0.143471199250229	-0.0145004671518944	-0.015110294989607	-0.0475032185429427	-0.0781367235533886	-0.261806682790203	-0.0503556983727843	-0.049115193904231	-0.166922854645693	0.0785559064566224	-0.21925400559383	-0.0287420726056826	-0.267571278710136
"92"	20.1	-0.0972031915845621	0.041991311003302	-0.183845768289166	-0.325157305920572	-0.316796954887166	-0.185984856828436	0.0807479609345561	0.0044220864732629	-0.0608847650574581	-0.140283811529733	-0.0668915040564449	0.00730298598866891	-0.0370164531285581	-0.0506142380817297	-0.204455554304357	-0.0564093061111618	-0.0500706458542391	-0.146165206968687	0.0547073566098423	-0.249880370653485	-0.0157775006753765	-0.311779718919986
"93"	20.25	-0.102170206770799	-0.0377375122676668	-0.180088437981958	-0.329363368970253	-0.357437843830418	-0.165379254410636	0.0824843569108068	0.000796498699158561	-0.169445336704093	-0.120306144461169	-0.0336596619009626	-0.00226289794781163	-0.0619316991152451	-0.0374079766556884	-0.20054890721061	-0.0127228743540595	-0.0672879309957744	-0.117943376919711	0.0442854282149118	-0.224021192407782	0.00611687236541739	-0.321776930727324
"94"	20.4	-0.122317532172735	-0.0499987297240266	-0.191971605531901	-0.391166962453133	-0.348145348827244	-0.180677433735961	0.0810180124575627	-0.00463195584554781	-0.0181161525422805	-0.104998357279533	0.00358300315257006	0.00568405395397465	-0.0759932305772415	-0.0347006841592427	-0.193847232084654	-0.0219226188602034	-0.0292701607936746	-0.0972194291951221	0.0156954305920735	-0.231843509311787	0.0248723609987495	-0.343988578021156
"95"	20.55	-0.134518540021032	-0.0586144174145065	-0.181632549238442	-0.409485921867472	-0.347907686912735	-0.16660568835389	0.0848461335568907	0.000105712713774882	-0.076280016703463	-0.0864611825709367	-0.00743447378929415	-0.0113196488462968	-0.0912471915052969	-0.0414205863601602	-0.182759660153627	-0.0261607911756096	-0.0575180945037379	-0.0792680391151395	-0.032162242959656	-0.220319190296293	-0.00720762366498265	-0.337003614904809
"96"	20.7	-0.131072294096475	-0.0317861639868089	-0.16979023607744	-0.417165766269223	-0.352124003073107	-0.181924983410122	0.108910364719288	0.00243722142476236	-0.0844863717507477	-0.108601699042136	0.0320877015052579	-0.0220944912857284	-0.056342512252475	-0.0386607356537369	-0.247577220189649	-0.0269884101828922	-0.0678677499448608	-0.121121464500507	-0.0986012719889132	-0.246235024031611	0.0755902776834646	-0.301517806722907
"97"	20.85	-0.140607688150377	-0.142321402958807	-0.211077018746816	-0.408015565193759	-0.272144743433899	-0.192539237486687	0.075889976290742	0.0697195247283183	-0.120342733154676	-0.114152714806403	0.0243594324599542	-0.0356652721939745	0.0490756348531952	-0.040401315991275	-0.266287802755169	-0.0287712561800803	-0.0696547185902471	-0.0761411601681833	-0.0872905830985767	-0.286110012090878	0.0764296248278798	-0.286833097644369
"98"	21	-0.098189961260007	-0.166475897487095	-0.197340338177266	-0.420867222716568	-0.400666944199081	-0.193057129007671	0.0959726320567715	0.0738412860216134	-0.0990317049310432	-0.138552893751137	0.000526022010832634	0.0245371264713276	-0.0165748497323519	-0.0347256765413039	-0.238702488119502	0.0388313398495737	-0.0692972107187843	-0.0211529802116688	-0.08961629167165	-0.30703479515257	0.0639959034282127	-0.285924318876492
"99"	21.15	-0.0415874988344201	-0.183969516032838	-0.157344346163216	-0.392347570071371	-0.186385382958673	-0.179352287451722	0.0648617414564665	0.0723539290632405	-0.0709877136796603	-0.10130430470504	-0.0214521019517806	0.0784596581868124	-0.0123466974730365	-0.0524541936660734	-0.199634744533283	0.0245019425667943	-0.0334930523734145	0.0954210782085148	-0.0984639465902801	-0.439729469623696	0.0955223136772076	-0.289560677735557
"100"	21.3	-0.0866936516774704	-0.204818339211955	-0.170749098471312	-0.361583003188927	-0.184927441227703	-0.164192884929896	0.0370067968138562	0.0579113896271879	-0.045304137635947	-0.115754028247251	0.00470042683185524	0.0465230312789622	-0.0906533788555107	-0.0439899218717396	-0.186083849017035	0.018517400029604	-0.0188911782168969	0.230025585309244	-0.0890939022435088	-0.448326761354822	0.11293226737173	-0.282268099393294
"101"	21.45	-0.0607235491198398	-0.111908305502847	-0.177843342804649	-0.415022434399278	-0.194878688362302	-0.119351485033925	0.0409439589544939	0.0808786938929145	-0.0303567993109994	-0.0840129302478619	-0.0207643511885731	0.0523410927125023	-0.112552377506535	-0.0571931062126364	-0.197783571927826	0.0432932256990508	-0.0620549576222951	0.237163940149661	-0.100189660013468	-0.466925280042589	0.11215944580432	-0.328559856821299
"102"	21.6	-0.0610946912743187	-0.126245534923328	-0.17140447151664	-0.344277635408248	-0.163748014233019	-0.122835535351635	0.050553017809485	0.0417520521777446	-0.023969244354898	-0.100309037507365	-0.00313932284571782	0.0597411095202017	-0.138599558053328	-0.0498900991656146	-0.158593128489684	0.0262181523565389	-0.152529616586712	0.236582858441613	-0.100255721027241	-0.477661299034324	0.106713619298456	-0.363051103299732
"103"	21.75	-0.0738050054203145	-0.109590778570571	-0.1668660096038	-0.346806873467415	-0.197507716059087	-0.119328637411866	0.069088894200568	-0.00191046602670808	-0.0611329338327804	-0.0731531466021607	-0.01280028640524	0.0958451995880061	-0.173294010347404	-0.0421391612618975	-0.150970049949317	0.0275952059297122	-0.2091686871022	0.250006447699412	-0.0949205517070597	-0.488408850672303	0.122201802209314	-0.363875036565918
"104"	21.9	-0.0945341399003476	-0.111564767831488	-0.209886028975365	-0.334045552399479	-0.219563283733968	-0.0874675047587569	0.0819133980775359	-0.0134116570999354	-0.109282434053109	-0.0985399179367562	-0.0285636102714855	0.0598352879603147	-0.120322887208646	-0.0404521252037782	-0.137267571231243	0.0271031807002562	-0.137075331928823	0.261220004485138	-0.105269062667182	-0.445871262095609	0.132519400074698	-0.35072953835216
"105"	22.05	-0.0976800179232823	-0.133369532340661	-0.271074120286103	-0.349029654931444	-0.181303489711642	-0.0937755942272424	0.0828156569538439	0.00423506486164749	-0.0786191771354603	-0.122275934014084	-0.0306345707506861	0.018887759231708	-0.0881982056676823	-0.0270277626106347	-0.0845666033224495	0.00783204052081529	-0.138279615659387	0.245184774911143	-0.112142610874987	-0.411265609917194	0.1260818988877	-0.339957856313397
"106"	22.2	-0.0992560962391716	-0.0870691586889008	-0.287999455546993	-0.347741417360955	-0.14872243357653	-0.102892307898954	0.0827066953145594	-0.057991090388157	-0.0789605716046367	-0.137970204983325	-0.0335890081974263	0.03946716025726	-0.0822540981164248	-0.0433640826845877	0.00250326901821454	0.0239845719354908	-0.159382256898128	0.263762242528107	-0.145397980560916	-0.40103916826176	0.131900586625618	-0.340867807211344
"107"	22.35	-0.0865856465228551	-0.0558645324608035	-0.275353725021109	-0.338849569993177	-0.16233064162772	-0.0945866628703509	0.0783717074619449	-0.0331085366827199	-0.110341376600374	-0.102698659535223	-0.0352619195897638	0.0470805060427917	-0.092304737131229	-0.0585464677762319	0.0873637541303056	0.0865330170020929	-0.147418083091826	0.284013621179346	-0.165603893418988	-0.439308227349003	0.0709872235632712	-0.33884038756146
"108"	22.5	-0.0850579708026149	-0.0103489477534469	-0.298562568971097	-0.294482803405279	-0.182640740083976	-0.105790828145706	0.0695787532589356	-0.0674329488955163	-0.0376905417073558	-0.1163532096998	-0.0630201405620114	0.0570999763691333	-0.0732052487597663	-0.0427306909888595	0.0656131859301917	0.12809425525423	-0.164403182839333	0.267220629756882	-0.161541182518198	-0.311624696057754	0.0879197539803578	-0.330174844823304
"109"	22.65	-0.0878663013214316	-0.0176770528360496	-0.314373473146938	-0.349272064712388	-0.206888226265318	-0.0959039197801539	0.0731013162394842	-0.114650516001014	-0.0500871932318379	-0.129251491835523	-0.0942388015224071	0.0515318477418078	-0.0596089057308002	-0.0909177022745465	0.0671117108116127	0.0827334564536198	-0.174439849775297	0.257210850153931	-0.0831036036885193	-0.30723052179711	0.107781720380726	-0.323854827546604
"110"	22.8	-0.0900479197050592	0.00654122680816746	-0.299938384944373	-0.181960523120641	-0.247881697309753	-0.136581468227658	0.0709948327880063	-0.121266616143152	-0.127700355176903	-0.105856433356834	-0.130924337873708	0.0762589811695976	-0.0265170797746769	-0.0165123133182184	0.0412957877712429	0.122367066088813	-0.203518045518249	0.252036198391676	-0.213962516448559	-0.315992778593424	0.097393392895275	-0.319801312036564
"111"	22.95	-0.106808787469568	0.00586720879524113	-0.30789648500273	-0.115312753477504	-0.275882378197237	-0.141862725866565	0.0734516886421791	-0.122705806038562	-0.161020091983548	-0.133042818340106	-0.151018403546171	0.062613536497913	0.0131390844438985	-0.158916415728638	0.0284660511314648	0.129173457819498	-0.212221163896325	0.280463946082935	-0.163815471013889	-0.328565436683675	0.102742499593673	-0.347909878041002
"112"	23.1	-0.108160357578597	0.0119263006072454	-0.283990298371636	-0.090074125680783	-0.265829079598852	-0.0927792264631956	0.072020120339064	-0.151890063439937	-0.16609945203004	-0.138485612524566	-0.145660093652661	0.080841958234636	0.0363615910823696	-0.110193827497497	0.021128718116464	0.128215844732658	-0.203150679436186	0.310772010404958	-0.205730678677555	-0.301163081886492	0.0667922616517331	-0.293255058837644
"113"	23.25	-0.116606517123281	0.00373679129959242	-0.278823199118033	-0.111242507548556	-0.301340485121376	-0.100351068873818	0.0445023046103152	-0.192678489989314	-0.168227220880617	-0.141869022844955	-0.14713573860613	0.115357233195954	0.0246698717965917	-0.0732098353312789	0.0351449647326245	0.139924291202549	-0.21674538899996	0.326683145292833	-0.302995034955456	-0.270104367638737	0.102689783988394	-0.272938968353604
"114"	23.4	-0.115649494431998	-0.030729990085436	-0.289814337940602	-0.113262639306823	-0.247629460289184	-0.0909449456204649	0.033371839118125	-0.199861095109236	-0.119924616584744	-0.140577502294473	-0.222132443316026	0.100743946993166	0.0336437159964086	-0.0103606691639179	0.0322217098806353	0.105177669622595	-0.225513609449249	0.344788891059843	-0.290868171246184	-0.259889093291965	0.0969704123297621	-0.271856119688765
"115"	23.55	-0.112594238818451	-0.00649423584132614	-0.28105732857105	-0.120665945894182	-0.143112289238471	-0.0567104686906447	0.0263599550619842	-0.185072684198847	-0.102465232316145	-0.136115483437868	-0.342554103344526	0.0942609331080804	-0.0218825618401284	0.0334911713072332	0.025713081396819	0.123366127835601	-0.246230145824333	0.34992587691009	-0.281301150043592	-0.241108423283966	0.0837960848090106	-0.316191778152356
"116"	23.7	-0.0836384534929294	0.0117636562438891	-0.275602717627425	-0.0872695568404811	-0.138121788158383	-0.0399750328256099	0.00500847359751858	-0.202271603463601	-0.0960579665551774	-0.122583259294038	-0.355960446151033	0.105702639916932	-0.0513097910697113	0.0342692364995799	-0.0169825136272997	0.119476956619556	-0.243682797168979	0.351090796200242	-0.27913100273809	-0.287252093935438	0.103411265995571	-0.228222757916914
"117"	23.85	-0.128625049244863	-0.0276913167143232	-0.284378713157519	-0.122637480874843	-0.124743325595562	-0.0533923227500496	0.0158470214330321	-0.168664286403396	-0.214164895963007	-0.154762194219252	-0.356318680844124	0.100123806033443	-0.0622306525157981	-0.0279438380739565	0.0235332855831658	0.0870956647169234	-0.233325746897955	0.388607335286378	-0.285440667665361	-0.244562362791867	0.0808217145041543	-0.222271596463459
"118"	24	-0.0897808212706906	-0.0581439025696102	-0.295186873138052	-0.0999539812593624	-0.0993777147741455	-0.0454541667864266	0.0263943275233742	-0.137227957477314	0.0420908568499539	-0.141522785220851	-0.377810047441268	0.105933968131229	-0.0972099682452778	0.0113792994346682	0.0372610949980895	0.0917592256832366	-0.182303610620856	0.400182356604682	-0.292429820766245	-0.212262479522105	0.055352505438356	-0.198099250979956
"119"	24.15	-0.0657248942804847	-0.0687200966986196	-0.316517317332259	-0.0642669093908604	-0.106656523436238	-0.0627375245309034	0.0357163968482093	-0.135863297713656	-0.00875231829715888	-0.145219991776064	-0.370989518285987	0.101943041221512	-0.0617140622963011	0.0293507114758187	0.0552026944806138	0.085491364089134	-0.172633926308194	0.402293902145543	-0.280368454998162	-0.201373463245131	0.0387765771020161	-0.180097604188119
"120"	24.3	-0.0390157150862528	-0.149951139734168	-0.294138071567226	-0.0731963248574136	-0.134097322556088	-0.109430760980428	0.0682600394451037	-0.125209077854481	-0.0139807346688353	-0.119676306312352	-0.363565839906581	0.0737084577302124	-0.102110471406865	0.0412975163545743	0.0814117724325204	0.0390938911842539	-0.17994609438185	0.39417157892102	-0.2781019322809	-0.199364232667564	0.00631043070696812	-0.180455095268548
"121"	24.45	0.0120453775514265	-0.201754137249725	-0.289846571582754	-0.0622799837655375	-0.135610040683418	-0.0881042840196821	-0.000372480198195175	-0.163780743597156	-0.00190315907194868	-0.0935870081146603	-0.330384807179233	0.0938759691326433	-0.172892454344262	0.0128653597214033	0.0541885993031453	0.0197113432329422	-0.169367973026921	0.382130152945931	-0.343163883626587	-0.196074545790009	-0.00447002740988676	-0.177604792879114
"122"	24.6	0.037604778433317	-0.203027656885068	-0.288513191263194	-0.0371052285065457	-0.131345391135301	-0.08025991585675	-0.035259132645598	-0.232168714744071	0.00206587596678551	-0.0912592771259908	-0.398952079317604	0.106985590244618	-0.146366068426795	0.0162210694387252	0.0125098897643322	0.00757118404074417	-0.150228361306315	0.36514686665268	-0.337078835405487	-0.203645097592466	-0.0092837301409316	-0.151447476437612
"123"	24.75	0.0145232117395164	-0.195178136594442	-0.305805379263615	-0.0163797985039966	-0.135865494142482	-0.0807453283704631	-0.00501054974373563	-0.257025981162225	-0.0046854077568986	-0.0905005322655064	-0.399246414244106	0.151599175077837	-0.16902220840873	0.00955709524642539	0.0517174237692099	0.0346647018089852	-0.157611752554555	0.368009852640192	-0.332999603663531	-0.18518354031875	-0.000837437921598528	-0.123765014977488
"124"	24.9	-0.00925285699557792	-0.2203370734206	-0.313840097934103	-0.0205731616911267	-0.128584889136913	-0.0907771807084762	-0.0147843010718038	-0.262365408952462	0.00182873926176786	-0.0883093479033272	-0.405087502338394	0.144952331567655	-0.0553404822305236	0.0102083545338231	0.028954447193787	0.0588474046755742	-0.183056520015692	0.373386987117269	-0.347565697550501	-0.162001808669818	-0.063569597597086	-0.14814474977902
"125"	25.05	0.037913213325376	-0.258821451298761	-0.311831816169388	-0.021877957102907	-0.143714697658285	-0.0851927769891854	-0.00408173061342302	-0.291170007061784	-0.00195534750010929	-0.0979683200531387	-0.435119157287781	0.0975878313731426	-0.0385461316021476	0.0146808025372241	0.0294079797171579	0.0469539632304477	-0.173915237815283	0.39211113432102	-0.262003315352514	-0.10488227678353	-0.0700160988821358	-0.104639744899167
"126"	25.2	0.0345454938967213	-0.259013489023305	-0.255936091079387	-0.014947213777428	-0.130538267616376	-0.0539915757644817	-0.033686731276982	-0.269831842236275	0.00394872761906659	-0.072296798878466	-0.385576209515971	0.117631921988478	-0.0358042049029331	-0.00282486409176205	0.0359106176883712	0.0493835767964152	-0.162174253809494	0.357388365761162	-0.276575406078086	-0.22083530398331	-0.0853660274038476	-0.113890509487936
"127"	25.35	0.0311793367698008	-0.270929595296231	-0.218234553328911	0.0308415545845718	-0.11526766762333	0.0419364104760524	0.0314451198577901	-0.274128180361481	0.00935046046370606	-0.111833148880861	-0.348784043576884	0.18867013921166	-0.032462592867353	-0.0292515891197997	0.035103719238097	0.0880043768879484	-0.14732141998473	0.331263113278136	-0.261818744716567	-0.184302579958787	-0.110487932985385	-0.124910176261897
"128"	25.5	0.0372099631892006	-0.290323649527854	-0.221989427748482	0.0663828453628082	-0.0771309715749354	0.0687134038163644	0.0802671098874281	-0.25540545813199	0.0262228597992851	-0.0938300143516549	-0.377473570177319	0.224479245859398	-0.0127688942102512	-0.00816934610236544	-0.0413844071793042	0.12251793404765	-0.137572406226793	0.335430970157633	-0.246505063173509	-0.176743362810737	-0.0602783875278565	-0.136366971250105
"129"	25.65	0.080692002841578	-0.28520426374618	-0.230926415877686	0.0923896011545867	-0.0609377685810414	0.0546524382079352	0.0657045744786823	-0.255677153577664	0.0222778105444081	-0.0962250464023839	-0.363588200560416	0.206823554802124	-0.0327016444603989	-0.030597672181121	-0.037104434483888	0.147198891622763	-0.137722787658986	0.341057489700002	-0.273369320787725	-0.15825062175665	-0.0595844793631177	-0.111579800001481
"130"	25.8	0.057630088309799	-0.307559849782884	-0.273406411153326	0.0830384845205994	-0.0449600468625854	0.0781473569686929	0.0964010390073492	-0.266726265141165	0.0242131520816939	-0.165181639196519	-0.33048525470324	0.2126175604405	-0.00703456493235209	-0.0720710675615252	-0.0361549914220261	0.113959017573938	-0.139219885289134	0.356247816555839	-0.272958408464134	-0.156962410749583	-0.055476343348106	-0.0842611106009141
"131"	25.95	0.101187019641902	-0.277879327751507	-0.224602537994824	0.0226773513411184	-0.0533115856129916	0.0765230571203077	0.128386290254986	-0.236115889718949	0.0192640098743265	-0.148961233495034	-0.361398549407195	0.193359397483347	-0.0194894328463566	-0.0991043895097053	-0.00705954307338241	0.0666913147802885	-0.140351879740102	0.378761270825005	-0.292896689548991	-0.153592836633356	-0.09261548368825	-0.0408456036572377
